time_s,dt_s,wall_s,total_volume_m3,debris_volume_m3,entrained_m3,ice_volume_m3,melted_m3,max_h_m,max_speed_m_s,debris_front_route_km,debris_front_upper_km,flood_front_route_km,gyirong_cctv_arrival_Q,gyirong_cctv_arrival_Qdebris,gyirong_cctv_arrival_hmax,gyirong_cctv_arrival_stage,gyirong_cctv_arrival_cmax,gyirong_cctv_arrival_wet_width_m,rasuwagadhi_signal_loss_Q,rasuwagadhi_signal_loss_Qdebris,rasuwagadhi_signal_loss_hmax,rasuwagadhi_signal_loss_stage,rasuwagadhi_signal_loss_cmax,rasuwagadhi_signal_loss_wet_width_m,syabrubesi_signal_loss_Q,syabrubesi_signal_loss_Qdebris,syabrubesi_signal_loss_hmax,syabrubesi_signal_loss_stage,syabrubesi_signal_loss_cmax,syabrubesi_signal_loss_wet_width_m,series_origin
1060.0,0.1517592023794804,50.4,42504686.71875,31065475.78125,6157531.062375172,445264.4256591797,6638660.99437619,51.84271240234375,33.018184661865234,13.89,35.94,13.98,14752.46875,12022.263671875,11.366080284118652,1807.305419921875,0.8127979636192322,210.0,12875.96875,10344.6845703125,34.19658660888672,1798.521240234375,0.808093786239624,240.0,6382.07080078125,2166.78466796875,10.410626411437988,1446.1956787109375,0.3688580393791199,60.0,ZENODO_V2_RELEASED
1065.0,0.1476176968001255,50.5,42503997.65625,31060944.140625,6167639.874492749,444523.3703613281,6639400.978010422,51.913082122802734,32.9656867980957,13.92,36.0,14.04,14666.5390625,11952.41015625,11.316864013671877,1807.2818603515625,0.8127995729446411,210.0,12881.208984375,10344.31640625,34.119346618652344,1798.4288330078125,0.8080905675888062,240.0,6777.79931640625,2487.659423828125,10.595304489135742,1446.1689453125,0.3937910497188568,60.0,ZENODO_V2_RELEASED
1070.0,0.1425757926108417,50.7,42503146.875,31056321.09375,6177531.446992024,443783.4411621094,6640139.799130954,51.98695755004883,32.912113189697266,13.98,36.03,14.1,14578.0361328125,11880.4833984375,11.2868070602417,1807.258056640625,0.8128001689910889,210.0,12895.2890625,10350.853515625,34.04506301879883,1798.3406982421875,0.8080846667289734,240.0,7284.54931640625,2867.563232421875,10.943995475769045,1446.2701416015625,0.417910486459732,60.0,ZENODO_V2_RELEASED
1075.0,0.1371351717093603,50.8,42501779.296875,31051353.515625,6186859.152369364,443042.138671875,6640879.976134506,52.06206512451172,32.857547760009766,14.07,36.09,14.16,14487.130859375,11806.623046875,11.264740943908691,1807.2342529296875,0.8128011226654053,210.0,12905.1064453125,10354.140625,33.97232818603516,1798.254150390625,0.8080757260322571,240.0,7868.787109375,3296.326904296875,11.43952465057373,1446.4945068359375,0.4405997097492218,60.0,ZENODO_V2_RELEASED
1080.0,0.1318240643238368,50.9,42500432.8125,31046421.09375,6196124.991013273,442297.4304199219,6641623.58113342,52.136356353759766,32.802589416503906,14.1,36.12,14.22,14409.4482421875,11743.498046875,11.251502990722656,1807.2113037109373,0.8127981424331665,210.0,12903.5263671875,10348.662109375,33.900856018066406,1798.147705078125,0.8080630302429199,240.0,8445.9169921875,3727.957763671875,12.004624366760254,1446.7607421875,0.4601992070674896,60.0,ZENODO_V2_RELEASED
1085.0,0.1270543495249967,51.1,42498812.109375,31041323.4375,6204993.337680562,441550.71716308594,6642369.1711070845,52.20518112182617,32.74929428100586,14.19,36.18,14.28,14339.4580078125,11686.5390625,11.240224838256836,1807.1893310546875,0.812787652015686,210.0,12889.1572265625,10333.32421875,33.83157730102539,1798.0460205078125,0.8080454468727112,240.0,8965.435546875,4116.76904296875,12.571855545043944,1447.0106201171875,0.4747713804244995,60.0,ZENODO_V2_RELEASED
1090.0,0.1242053933165152,51.2,42496966.40625,31036113.28125,6213498.7205819925,440803.8391113281,6643114.949201545,52.26303482055664,32.696781158447266,14.28,36.39,14.37,14273.90625,11633.04296875,11.22963809967041,1807.1683349609373,0.8127655982971191,210.0,12863.1650390625,10308.953125,33.76511764526367,1797.9561767578125,0.8080220818519592,240.0,9468.359375,4465.23779296875,13.144010543823242,1447.2509765625,0.4841858744621277,60.0,ZENODO_V2_RELEASED
1095.0,0.1272017776695975,51.4,42495799.21875,31031426.953125,6222524.489033385,440055.2307128906,6643862.380377511,52.307376861572266,32.643924713134766,14.34,36.42,14.46,14213.396484375,11583.513671875,11.219929695129396,1807.147216796875,0.812732458114624,210.0,12824.6494140625,10274.7509765625,33.70096206665039,1797.87646484375,0.807992160320282,240.0,10012.046875,4797.6318359375,13.746146202087402,1447.498046875,0.4892618954181671,60.0,ZENODO_V2_RELEASED
1100.0,0.1310862581838137,51.5,42493964.0625,31026318.75,6230723.702415987,439302.1179199219,6644614.346162092,52.3421745300293,32.58986282348633,14.37,36.45,14.46,14160.9375,11540.412109375,11.211953163146973,1807.1275634765625,0.8126890659332275,210.0,12770.8525390625,10228.484375,33.6375617980957,1797.8028564453125,0.807955801486969,240.0,10635.8662109375,5135.00341796875,14.396370887756348,1447.7476806640625,0.4903874695301056,60.0,ZENODO_V2_RELEASED
1105.0,0.1341637480472854,51.7,42491622.65625,31020890.625,6238274.997405871,438546.8078613281,6645368.473362288,52.37203979492188,32.53281021118164,14.4,36.48,14.49,14117.734375,11504.681640625,11.205754280090332,1807.1087646484373,0.8126369118690491,210.0,12699.36328125,10168.291015625,33.573760986328125,1797.7322998046875,0.8079125285148621,240.0,11209.970703125,5425.314453125,14.952994346618652,1447.88134765625,0.4891131520271301,60.0,ZENODO_V2_RELEASED
1110.0,0.1379001454010904,51.9,42488831.25,31015181.25,6245270.3100429615,437789.4653320313,6646124.6758909,52.39940643310547,32.4737663269043,14.46,36.54,14.55,14079.1171875,11472.560546875,11.199957847595217,1807.09033203125,0.8125770092010498,210.0,12610.552734375,10094.685546875,33.50883865356445,1797.6632080078125,0.8079498410224915,240.0,11778.21484375,5714.59814453125,15.453725814819336,1447.8746337890625,0.4885106980800628,60.0,ZENODO_V2_RELEASED
1115.0,0.1425180331777937,52.0,42486324.609375,31009658.203125,6252580.076188012,437026.1352539063,6646886.861903679,52.42489242553711,32.413536071777344,14.49,36.6,14.58,14037.193359375,11437.6640625,11.192634582519531,1807.0721435546875,0.8125101327896118,210.0,12508.337890625,10010.7470703125,33.443336486816406,1797.5950927734375,0.8080182075500488,240.0,12309.4326171875,5999.328125,15.790894508361816,1447.699462890625,0.4897302985191345,60.0,ZENODO_V2_RELEASED
1120.0,0.1461373766273936,52.2,42483417.1875,31003867.96875,6259453.160868748,436265.4144287109,6647646.444826879,52.44971466064453,32.351104736328125,14.52,36.63,14.64,13986.615234375,11395.65234375,11.182695388793944,1807.0540771484373,0.8124364018440247,210.0,12398.8134765625,9921.5107421875,33.37797546386719,1797.5279541015625,0.808073878288269,240.0,12921.287109375,6311.3857421875,16.080276489257812,1447.8868408203125,0.4896899163722992,60.0,ZENODO_V2_RELEASED
1125.0,0.1491792790213821,52.3,42480379.6875,30998032.03125,6266008.850342198,435501.5625,6648409.153615564,52.47477340698242,32.28821563720703,14.55,36.66,14.67,13926.67578125,11345.953125,11.170329093933104,1807.0364990234373,0.8123544454574585,210.0,12289.0087890625,9832.0556640625,33.31338119506836,1797.461669921875,0.8081170916557312,240.0,13473.525390625,6574.009765625,16.65034294128418,1448.4835205078125,0.4879521131515503,60.0,ZENODO_V2_RELEASED
1130.0,0.1513474740595484,52.5,42477521.484375,30992371.875,6272592.262578174,434733.2336425781,6649176.29583314,52.500755310058594,32.225250244140625,14.61,36.69,14.76,13862.78125,11292.9375,11.156904220581056,1807.01953125,0.8122645616531372,210.0,12184.6591796875,9747.09375,33.249603271484375,1797.3958740234375,0.8081474304199219,240.0,13961.1845703125,6802.96630859375,17.80223846435547,1449.6353759765625,0.4881250262260437,60.0,ZENODO_V2_RELEASED
1135.0,0.1547125169722676,52.6,42474916.40625,30986929.6875,6279270.680749579,433961.9934082031,6649946.351406095,52.52763748168945,32.16122817993164,14.64,36.72,14.76,13794.3935546875,11236.18359375,11.14195728302002,1807.0029296875,0.8121684193611145,210.0,12089.0595703125,9668.9384765625,33.18647003173828,1797.32958984375,0.8081651926040649,240.0,14294.513671875,6942.6064453125,19.392446517944336,1451.2255859375,0.4871759414672851,60.0,ZENODO_V2_RELEASED
1140.0,0.1597527471537887,52.8,42471970.3125,30981287.109375,6285491.610917612,433189.0502929688,6650718.097139879,52.55402755737305,32.096431732177734,14.7,36.78,14.85,13718.080078125,11172.9287109375,11.124832153320312,1806.9864501953125,0.8120659589767456,210.0,12003.13671875,9598.291015625,33.12405014038086,1797.261962890625,0.8081710934638977,240.0,14363.54296875,6944.62109375,21.162988662719727,1452.99609375,0.4868834018707275,90.0,ZENODO_V2_RELEASED
1145.0,0.1629603553581091,52.9,42469347.65625,30975911.71875,6291879.421478673,432414.9536132813,6651490.959070563,52.5778923034668,32.0316047668457,14.73,36.84,14.91,13643.880859375,11111.3369140625,11.108264923095703,1806.9705810546875,0.8119580745697021,210.0,11926.27734375,9534.6875,33.061912536621094,1797.1961669921875,0.8081644773483276,240.0,14232.537109375,6847.9208984375,22.990663528442383,1454.1712646484375,0.4857602715492248,90.0,ZENODO_V2_RELEASED
1150.0,0.1665702170744225,53.1,42466710.9375,30970564.453125,6298121.875488921,431636.2976074219,6652268.427155554,52.59775161743164,31.966611862182617,14.79,36.9,14.97,13577.59765625,11056.09375,11.091123580932615,1806.9554443359373,0.8118429183959961,210.0,11856.703125,9476.720703125,32.99967193603516,1797.1322021484375,0.8081451058387756,240.0,14060.7783203125,6734.51953125,24.466821670532227,1454.70947265625,0.4836229085922241,120.0,ZENODO_V2_RELEASED
1155.0,0.1720964662440565,53.2,42464457.421875,30965537.109375,6304572.746607824,430857.4768066406,6653046.088811428,52.61222839355469,31.901561737060547,14.88,36.99,15.09,13506.76171875,10997.021484375,11.07094955444336,1806.9407958984373,0.8117167949676514,210.0,11791.80078125,9422.3447265625,32.937007904052734,1797.0693359375,0.8081132769584656,240.0,14022.150390625,6688.77099609375,25.7533016204834,1455.9415283203125,0.4814196527004242,120.0,ZENODO_V2_RELEASED
1160.0,0.1741378860758686,53.4,42462474.609375,30960738.28125,6311153.752446338,430073.6022949219,6653828.787573613,52.62022018432617,31.836700439453125,14.91,37.02,15.15,13450.830078125,10949.875,11.05286979675293,1806.9266357421875,0.8115766644477844,210.0,11727.5078125,9368.369140625,32.87356948852539,1797.007080078125,0.8080676198005676,240.0,13725.46875,6523.47119140625,26.767799377441406,1456.7513427734375,0.4801543653011322,120.0,ZENODO_V2_RELEASED
1165.0,0.1752230074830549,53.5,42460221.09375,30955767.1875,6317388.357588812,429286.4868164063,6654614.745966621,52.62135696411133,31.77345848083496,14.97,37.05,15.18,13394.4541015625,10902.19921875,11.035041809082031,1806.9130859375,0.811423122882843,210.0,11660.494140625,9312.1962890625,32.809261322021484,1796.94482421875,0.8080079555511475,240.0,13434.126953125,6365.69189453125,27.542552947998047,1457.722412109375,0.4793435037136078,120.0,ZENODO_V2_RELEASED
1170.0,0.1764270013929945,53.7,42457218.75,30950289.84375,6322819.30741088,428497.88818359375,6655402.208921945,52.61587524414063,31.7110538482666,15.06,37.08,15.21,13313.998046875,10834.8173828125,11.022177696228027,1806.9002685546875,0.8112561106681824,210.0,11589.162109375,9252.603515625,32.74416732788086,1796.8824462890625,0.8079339265823364,240.0,13273.833984375,6278.2470703125,28.25810432434082,1458.781494140625,0.4782271981239319,120.0,ZENODO_V2_RELEASED
1175.0,0.1778532160317354,53.9,42454212.890625,30944819.53125,6328204.261452123,427708.7951660156,6656190.1405129125,52.60454940795898,31.6494140625,15.09,37.17,15.24,13209.2919921875,10747.619140625,11.00623893737793,1806.8878173828125,0.8110784292221069,210.0,11513.42578125,9189.525390625,32.678741455078125,1796.8204345703125,0.8078441619873047,240.0,12984.361328125,6140.6123046875,28.874210357666016,1459.4085693359375,0.4770140647888183,120.0,ZENODO_V2_RELEASED
1180.0,0.1793637595644668,54.0,42451365.234375,30939486.328125,6333675.358699425,426921.13037109375,6656976.709035257,52.587982177734375,31.587366104125977,15.15,37.2,15.33,13037.5224609375,10605.91015625,10.978631973266602,1806.8759765625,0.8108903765678406,210.0,11434.4248046875,9123.9013671875,32.61354064941406,1796.7589111328125,0.8077388405799866,240.0,12824.0673828125,6076.392578125,29.5214900970459,1460.0318603515625,0.4759129881858825,120.0,ZENODO_V2_RELEASED
1185.0,0.1806548266938534,54.2,42448710.9375,30934307.8125,6339267.135530873,426133.85009765625,6657762.908082235,52.56676483154297,31.518651962280277,15.18,37.2,15.36,12859.1025390625,10458.666015625,10.954180717468262,1806.864501953125,0.8106880187988281,210.0,11354.8095703125,9057.80078125,32.549373626708984,1796.6983642578125,0.8077033758163452,240.0,12729.15234375,6056.533203125,30.02547645568848,1460.7354736328125,0.4766978621482849,120.0,ZENODO_V2_RELEASED
1190.0,0.1814682589811127,54.3,42446278.125,30929308.59375,6345004.625365301,425346.7895507813,6658548.883961797,52.54108810424805,31.444929122924805,15.24,37.38,15.45,12694.109375,10322.083984375,10.933311462402344,1806.8533935546875,0.8104652762413025,210.0,11277.5078125,8993.560546875,32.487056732177734,1796.6390380859375,0.8076488375663757,240.0,12659.953125,6062.8251953125,30.28544807434082,1461.382568359375,0.4804434478282928,120.0,ZENODO_V2_RELEASED
1195.0,0.1817177655691466,54.4,42444210.9375,30924583.59375,6351046.995380684,424558.9050292969,6659335.666730408,52.511661529541016,31.370325088500977,15.3,37.38,15.48,12533.193359375,10188.513671875,10.907150268554688,1806.8424072265625,0.8102153539657593,180.0,11205.7294921875,8933.68359375,32.42666244506836,1796.5809326171875,0.8076117634773254,240.0,12753.6181640625,6160.64453125,30.46141815185547,1461.8580322265625,0.4853259623050689,120.0,ZENODO_V2_RELEASED
1200.0,0.1814092876406903,54.6,42442720.3125,30920259.375,6357659.538874193,423768.3288574219,6660125.158037648,52.48017883300781,31.2938175201416,15.39,37.5,15.54,12332.416015625,10022.357421875,10.885787010192873,1806.8314208984373,0.8099355697631836,180.0,11140.3056640625,8878.82421875,32.368385314941406,1796.5242919921875,0.8075570464134216,240.0,12991.8408203125,6340.626953125,30.65907096862793,1462.104736328125,0.4911376237869262,120.0,ZENODO_V2_RELEASED
1205.0,0.1806127845231913,54.8,42441630.46875,30916195.3125,6364736.484810873,422978.5217285156,6660913.824888999,52.44783401489258,31.21697235107422,15.45,37.56,15.63,12151.185546875,9871.845703125,10.875821113586426,1806.820068359375,0.8096309900283813,180.0,11078.8896484375,8827.068359375,32.310325622558594,1796.468505859375,0.8074806928634644,240.0,13293.640625,6564.48388671875,30.871273040771484,1462.2342529296875,0.4977515637874603,120.0,ZENODO_V2_RELEASED
1210.0,0.1794336360603665,54.9,42440660.15625,30912222.65625,6371903.324151202,422188.330078125,6661702.957068688,52.4144401550293,31.143463134765625,15.48,37.59,15.66,12007.2724609375,9751.505859375,10.868979454040527,1806.808349609375,0.8093119263648987,180.0,11014.0322265625,8772.49609375,32.24971008300781,1796.4127197265625,0.8073828220367432,240.0,13680.54296875,6845.203125,31.068334579467773,1462.50927734375,0.5051952004432678,120.0,ZENODO_V2_RELEASED
1215.0,0.1779815946620146,55.1,42440023.828125,30908475.0,6379451.1512728175,421394.8974609375,6662495.305055218,52.37994766235352,31.07480239868164,15.54,37.65,15.69,11900.16015625,9661.125,10.862055778503418,1806.79638671875,0.8089960813522339,180.0,10934.224609375,8706.0107421875,32.18296813964844,1796.3553466796875,0.807263195514679,240.0,14035.2041015625,7121.9560546875,31.27810287475586,1462.7236328125,0.5130823254585266,120.0,ZENODO_V2_RELEASED
1220.0,0.1763731554149217,55.3,42439918.359375,30905100.0,6387528.574636742,420603.0578613281,6663286.03182249,52.3446159362793,31.01122093200684,15.69,37.77,15.81,11790.2451171875,9568.9111328125,10.850381851196287,1806.7840576171875,0.8087051510810852,180.0,10828.6728515625,8619.216796875,32.10755157470703,1796.29443359375,0.8071231245994568,240.0,14386.193359375,7405.8896484375,31.4821834564209,1462.942626953125,0.5211168527603149,120.0,ZENODO_V2_RELEASED
1225.0,0.174648042462195,55.4,42440220.703125,30901971.09375,6396115.179976984,419807.1258544922,6664080.932435276,52.30908203125,30.94919204711914,15.75,37.83,15.81,11687.158203125,9482.9326171875,10.844786643981934,1806.771484375,0.8084630370140076,180.0,10693.66015625,8509.2734375,32.023807525634766,1796.228759765625,0.8069630265235901,240.0,14824.33203125,7744.890625,31.72881507873535,1463.2705078125,0.5293291211128235,120.0,ZENODO_V2_RELEASED
1230.0,0.1727790269046636,55.6,42440456.25,30898757.8125,6404762.988338037,419009.3536376953,6664877.663894028,52.27381134033203,30.88851928710937,15.78,37.89,15.9,11594.078125,9405.853515625,10.839349746704102,1806.7586669921875,0.8082960247993469,180.0,10533.5791015625,8379.7626953125,31.934053421020508,1796.158203125,0.8067843317985535,240.0,15312.546875,8123.35400390625,32.039306640625,1463.524658203125,0.5377776026725769,120.0,ZENODO_V2_RELEASED
1235.0,0.1708208430402464,55.8,42440234.765625,30895175.390625,6413096.523824497,418207.87353515625,6665678.114451157,52.238956451416016,30.82975006103516,15.84,37.95,15.93,11496.548828125,9325.951171875,10.832524299621582,1806.7454833984373,0.8082059621810913,180.0,10356.126953125,8236.736328125,31.8402042388916,1796.08349609375,0.8065879344940186,240.0,15738.337890625,8482.9765625,32.30086135864258,1463.79541015625,0.5466210246086121,120.0,ZENODO_V2_RELEASED
1240.0,0.1688639604274158,55.9,42440371.875,30891807.421875,6421916.17804484,417405.1025390625,6666479.837174138,52.20442962646485,30.772321701049805,15.87,38.01,16.02,11415.361328125,9259.8154296875,10.829384803771973,1806.7313232421875,0.8081616759300232,180.0,10168.267578125,8085.5869140625,31.743070602416992,1796.0048828125,0.8063715696334839,240.0,16077.646484375,8806.59375,32.52146530151367,1464.067138671875,0.555718719959259,120.0,ZENODO_V2_RELEASED
1245.0,0.1669797481645218,56.1,42440660.15625,30888537.890625,6430918.472808762,416604.6936035156,6667279.207172741,52.16973114013672,30.71581268310547,15.96,38.07,16.05,11359.34375,9214.25390625,10.828353881835938,1806.716064453125,0.8081353306770325,180.0,9977.701171875,7932.326171875,31.64423179626465,1795.921875,0.8061313033103943,240.0,16349.2021484375,9098.3115234375,32.73191452026367,1464.270263671875,0.5648005604743958,120.0,ZENODO_V2_RELEASED
1250.0,0.1651634970198756,56.2,42441229.6875,30885461.71875,6440209.614741965,415802.3071289063,6668080.578614548,52.1340446472168,30.65978240966797,16.02,38.13,16.14,11327.234375,9187.927734375,10.827387809753418,1806.6990966796875,0.8080994486808777,180.0,9796.5556640625,7786.4873046875,31.54611587524414,1795.8349609375,0.8058818578720093,240.0,16578.140625,9366.6171875,32.92471694946289,1464.4525146484375,0.5737183690071106,120.0,ZENODO_V2_RELEASED
1255.0,0.1633282611701361,56.4,42442150.78125,30882628.125,6449860.839614435,414999.9755859375,6668881.878345085,52.09675216674805,30.603837966918945,16.08,38.19,16.2,11279.921875,9149.02734375,10.820241928100586,1806.6802978515625,0.8080369234085083,180.0,9637.8642578125,7658.3525390625,31.45152473449707,1795.7470703125,0.8056209683418274,240.0,16779.65234375,9616.9931640625,33.104515075683594,1464.640869140625,0.582402229309082,120.0,ZENODO_V2_RELEASED
