method,scenario_id,eligible_patch_count,total_selections,unique_selected_patches,unique_patch_fraction,unique_to_selection_ratio,top1_selection_share,top5_share,top10_share,consecutive_overlap_count,consecutive_denominator_count,consecutive_reselection_fraction,revisit_fraction,mean_selection_count_per_used_patch,maximum_selection_count,mean_revisit_gap_steps,mean_longest_consecutive_streak,__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,peak_hmax_relative_error,peak_stage_absolute_error,peak_Q_relative_error,arrival_error_s,mean_selected_dynamic_rank,mean_selected_support_risk_rank,mean_selected_base_score,mean_active_coverage
EngineeringROI_B05,JILONG_EI_0029,182,1440,89,0.489010989010989,0.06180555555555556,0.08680555555555555,0.30069444444444443,0.5034722222222222,765,1430,0.534965034965035,0.8651685393258427,16.179775280898877,125,4.148778682457439,6.089887640449438,37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,9212.356808423996,78760.14825558662,20471813.649686813,15415343108.889343,11658244146.536034,96.48314661017298,8278,995626,14980,1002328,0.0569735748337259,0.05,10,19.468611899996176,0.4979280599109413,0.9228387421863056,0.8429345676682479,0.6543064582928456,0.547971829799935,0.5346766157880196,0.6014879730582546,2.729999542236328,11.428951130150915,0.5695117621127491,0.2468298032764411,13.624017137262484,2.3273941156032767,0.5961885954811755,0.3629935453356195,0.6698972227309432,0.0082587735751171,0.0083143670414392,0.55260347129506,10.0,1.616569648332306,1.087693515491044,5.242245415740873,0.7476315954461955,3.9517627688495134,1.005878666474223,2.8185706074803165,1.5065215069323852,2.358256984066958,80.5228271484375,1.4347666600130837,353.3333333333333,0.7602243396622258,0.6322760866952044,0.3932639954782464,0.056973574833725955
EngineeringROI_B05,JILONG_EI_0039,182,1440,89,0.489010989010989,0.06180555555555556,0.09791666666666667,0.325,0.5215277777777778,830,1430,0.5804195804195804,0.8202247191011236,16.179775280898877,141,4.0799407846039975,6.382022471910112,31955.091040883213,76885.32242523134,20727144.440217003,24945357901.36344,27596105776.552704,365.7411123409984,8528.414511680603,64494.507632136345,12986765.53619839,11467798667.953438,8574378235.986987,100.5944188220925,7708,901729,13648,907669,0.0616266200920771,0.05,10,19.499207800006843,0.5166115607893846,0.9158822572515264,0.7915543920499575,0.6780241457507766,0.5574134172401892,0.5244451243643103,0.6176200156836393,4.680000305175781,12.262817045122803,0.5551546128479028,0.2584555087821164,9.922937880398838,2.52258452210572,0.6097732405806796,0.3710060883672161,0.7528792452223031,0.0084920824661853,0.0085480227429748,0.5647713950762017,10.0,1.633390013554075,1.0809011490576776,3.0534909685411,0.7803841371667297,3.201193332815492,0.961092580915736,2.301837420420862,1.4600381842276675,3.9992524638887876,124.47066243489583,1.4504599722377733,576.6666666666666,0.7575650013955241,0.6556859023283551,0.3985239527828216,0.06162662009207709
EngineeringROI_B05,JILONG_EI_0049,182,1440,75,0.41208791208791207,0.052083333333333336,0.09375,0.32013888888888886,0.5104166666666666,843,1430,0.5895104895104896,0.84,19.2,135,3.5545787545787544,9.04,41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,10685.431920409204,67277.02651643753,21124080.67861159,18197365340.164448,13933530500.669811,83.24201081556706,8149,1032313,15879,1040043,0.0526255531476986,0.05,10,19.835740499998792,0.5076894554973119,0.9095077328778788,0.7835920028967699,0.6386088730072603,0.5433371084213795,0.7280611487399054,0.5915556422554487,2.34000015258789,10.620839207530857,0.5709516394969442,0.2363942276580599,11.103431892336925,1.2770112561062517,0.5765841470460671,0.3612894905364882,0.5012573162230028,0.0078352529655023,0.007893923645251,0.5131935260406827,10.0,1.5221697675923178,1.1137338802526542,3.626719624860154,0.7724138793767463,2.899590322287098,1.0382437862166138,2.114914631620678,1.5019226650328994,2.535082605062041,34.060384114583336,1.5995258027142494,310.0,0.7740211390458207,0.6529084544706786,0.4005981391198656,0.05262555314769858
EngineeringROI_B05,JILONG_EI_0059,182,1440,84,0.46153846153846156,0.058333333333333334,0.09652777777777778,0.3138888888888889,0.5118055555555555,844,1430,0.5902097902097903,0.8690476190476191,17.142857142857142,139,3.9033923303834808,6.773809523809524,35336.20548405871,71319.21658104658,25095066.9514793,30098298892.84508,32967696484.86864,158.63836451845418,8512.579956531525,58327.741095781326,15445715.20711612,11074928463.27148,8795358038.097113,69.73011409107917,8638,965315,14334,971011,0.0610791623380546,0.05,10,19.535628800003902,0.4908181862278702,0.9043453227658556,0.7845304998350466,0.6065959264209343,0.5165144311715578,0.6629886230967613,0.5613121426056678,3.84000015258789,11.553802925962168,0.5627327099359928,0.2478997479697563,15.472641580979086,1.913425743583573,0.5934540050016399,0.3656398207855171,0.7385465919044572,0.0088958827448916,0.0089483743648446,0.6026231338077299,10.0,1.4983481203287037,1.1004782051019897,3.8418151775175984,0.7297431882903999,3.295922768597152,1.01368514114013,2.35300037825914,1.4712886830084282,3.196218857265882,108.0982666015625,1.460605181352676,390.0,0.7737057625704653,0.6175446493697545,0.39805855205912904,0.06107916233805456
EngineeringROI_B05,JILONG_EI_0069,182,1440,82,0.45054945054945056,0.05694444444444444,0.1,0.34305555555555556,0.5201388888888889,830,1430,0.5804195804195804,0.8536585365853658,17.5609756097561,144,3.877761413843888,7.987804878048781,41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,11509.65186280012,79818.41124749184,33164777.27826348,18827294575.737007,13622822039.85175,115.51722661021124,7877,976819,15482,984424,0.0522316175438327,0.05,10,19.718799199996283,0.5286764665352134,0.9219982523756264,1.0098716317355212,0.670221053174766,0.5570641021398319,1.430533602728739,0.6149401324832054,2.399999618530273,10.27447568526218,0.5754661495175571,0.231468724166437,26.38013825442494,1.0713252578841654,0.5307549659518,0.3478452182846561,0.4874974798689601,0.0080016334425003,0.0080639299604123,0.508784394781036,10.0,1.5198961648914708,1.0938511175540455,8.128416482197736,0.8024041789313769,3.768555795285425,1.3546995978812475,2.7082917742924515,1.4472645815564282,2.1942179966749253,20.798665364583332,1.1340583579484214,276.6666666666667,0.7533513854394817,0.6609016708458562,0.40023571777503814,0.05223161754383274
EngineeringROI_B05,JILONG_EI_0079,182,1440,87,0.47802197802197804,0.06041666666666667,0.09722222222222222,0.3229166666666667,0.5194444444444445,872,1430,0.6097902097902098,0.8275862068965517,16.551724137931036,140,3.9053954175905394,7.367816091954023,34522.367499114014,70680.4330277443,22762082.71220981,27021347192.55957,30356389200.495186,84.34853874377063,9160.264417171478,58296.54604315758,13496440.861075314,11248408316.279984,8613980742.857729,75.26441310577344,8260,913614,14159,919513,0.0608602855905503,0.05,10,19.46957879999536,0.5151144339033696,0.9081797444902368,0.7700228795023061,0.6451965516501971,0.5326928801179196,0.944617654503407,0.5883612158759155,3.930000305175781,11.295845242479528,0.5618101694581717,0.2447962474347698,15.077619279995464,1.997714333497745,0.5663774773113267,0.3590191733726396,0.5244892237690217,0.0089830160095615,0.009041017322414,0.5833745320997246,10.0,1.4917339471763384,1.0967915271732631,4.400913209653705,0.7695600213711761,3.854589124570159,1.1212074475378648,2.740098097969713,1.4238890396924777,2.765921931087698,88.9398193359375,1.424803917862155,346.6666666666667,0.7677324982068443,0.636109314391614,0.4005119577792442,0.06086028559055026
EngineeringROI_B05,JILONG_EI_0089,182,1440,83,0.45604395604395603,0.05763888888888889,0.09305555555555556,0.3423611111111111,0.5166666666666667,740,1430,0.5174825174825175,0.8313253012048193,17.349397590361445,134,3.6816507000736918,6.301204819277109,41530.30475248397,92778.21813547613,36418069.18719026,48247420689.86666,49005519897.72861,335.1282274788109,10004.963389396667,77661.26590204239,23816329.379790302,19323131791.73984,14887136069.226074,96.05569485945892,8335,1059742,15977,1067384,0.0530742079384405,0.05,10,19.4992188999895,0.4908233246817933,0.9149117791650724,0.8086841956707217,0.6328513451257625,0.5511668366209609,0.5353724936320167,0.5930985557114228,2.3699989318847656,11.02888129557763,0.5694871869236479,0.2345061728395061,9.100483844958069,1.6987507518434202,0.5983079083344628,0.367066891446641,0.5177851291410176,0.0078088110745523,0.0078651218881576,0.521687425674407,10.0,1.5405898122359734,1.1049838057889407,3.05055887146804,0.7499404318201431,3.101818422306083,0.9629472034552244,2.243122711663517,1.5244469771029117,2.356910097928816,29.545369466145832,1.5231811263165707,333.3333333333333,0.7687383519636289,0.6454944041455812,0.39626652236063586,0.053074207938440504
EngineeringROI_B05,JILONG_EI_0099,182,1440,83,0.45604395604395603,0.05763888888888889,0.09930555555555555,0.325,0.5180555555555556,763,1430,0.5335664335664335,0.8795180722891566,17.349397590361445,143,4.115696389093589,6.409638554216867,35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.2275019290392,8630.121666431427,68716.56801557541,17147688.415391922,13151634010.016665,10457476456.339111,99.39953423432806,8119,936948,14577,943406,0.0596292900055219,0.05,10,19.62183869999717,0.4942384987041378,0.9178334321923864,0.8131824279836943,0.6469470183659127,0.5511830875895666,0.5153761589208556,0.5987974531098068,3.5699996948242188,11.730633803656405,0.5472256523884175,0.2546357847596389,9.112902954124914,2.4880726379620928,0.6120113852296571,0.3787306175350557,0.6118477646747416,0.0086060508413132,0.0086653688358372,0.5569733141249914,10.0,1.502023511706686,1.0906813915010765,2.8280697602597464,0.7418212501243182,2.996550481730236,0.9313833038534648,2.1557338092807905,1.447598513476165,3.0660278379052457,100.20845540364583,1.0273170601960195,560.0,0.7651790625905286,0.6262147147759196,0.3966476341564269,0.05962929000552186
EngineeringROI_B05,JILONG_EI_0109,182,1440,85,0.46703296703296704,0.059027777777777776,0.09652777777777778,0.33125,0.5402777777777777,786,1430,0.5496503496503496,0.8588235294117647,16.941176470588236,139,3.795571955719557,5.929411764705883,35432.725008778274,74914.23455935717,26718022.109859217,30719942261.082848,34298382133.7913,100.1941066053114,7874.092325031757,61494.852516293526,14092343.823919771,10672762315.263077,8409242408.341309,63.4300504932791,8836,965999,13949,971112,0.0517805697857347,0.05,10,19.56952080001065,0.4714091137412987,0.9060187989149152,0.7262555475681157,0.5894245509556733,0.4951555127252905,0.7956580113359124,0.5417440036924513,5.039999008178711,11.719149152860574,0.545279499877997,0.2496448142886137,52.886247487496505,1.2325923016549971,0.5661572487337805,0.3849697312660731,0.5816491237982012,0.0090988475067757,0.0091470073985583,0.6334504265538748,10.0,1.3816829284715115,1.105202742177917,8.08123586236229,0.7141426390239214,4.280910421123399,1.0395786086052117,3.000646138333644,1.4654922518254003,1.6055132891676454,19.2227783203125,1.0532947441057774,296.6666666666667,0.756433417380509,0.6406806910738746,0.40168014748396624,0.051780569785734726
EngineeringROI_B05,JILONG_EI_0119,182,1440,86,0.4725274725274725,0.059722222222222225,0.09513888888888888,0.3194444444444444,0.5118055555555555,879,1430,0.6146853146853147,0.872093023255814,16.74418604651163,137,4.144017725258493,6.686046511627907,29664.16461913288,49934.99145291746,18274056.568535265,19964594959.49474,23527586264.43009,437.5020383175179,7096.230663657188,39809.90196108818,10439547.438897671,8474549056.389723,6920525357.89353,114.77329877608106,7695,861427,12548,866280,0.0636700546830265,0.05,10,19.501705999995465,0.4891001552106695,0.8928799361935248,0.755828656223064,0.6515204428332544,0.5423514991198929,0.512189170518543,0.5949566207094653,6.720000267028809,13.215633868541516,0.5259574457695123,0.2763452079296467,11.466590631553506,2.884392713758143,0.6437681391727217,0.3990675412982373,0.7886508818190152,0.0088828092533591,0.0089328521163139,0.6132451386675167,10.0,1.5368392531065156,1.1021078918665677,2.660495201032819,0.7563918338751527,3.2955814310230607,0.8998406534550657,2.343851916189643,1.4344144450203835,4.958797971619933,130.75187174479166,1.8278408400812396,650.0,0.7618873037885827,0.6261133759306606,0.3951627856705515,0.06367005468302643
EngineeringROI_B05,JILONG_EI_0129,182,1440,88,0.4835164835164835,0.06111111111111111,0.09236111111111112,0.2965277777777778,0.4798611111111111,723,1430,0.5055944055944056,0.875,16.363636363636363,133,4.247781065088757,6.443181818181818,40077.152742907405,102325.2629685998,33278552.74885588,42683483816.23633,45267366764.87392,275.5953811859654,10479.266556978226,88410.64588195086,60318862.708165534,18395961707.950104,13679648486.003977,106.03473307895509,8125,1048918,15637,1056430,0.0601316004420927,0.05,10,19.561008700009552,0.5113485324220634,0.9295245122851138,1.346307783867685,0.6564948429090691,0.5497241961837295,0.6202804686500408,0.6039033538599692,2.399999618530273,12.078671423809512,0.58731886206939,0.2289937759336099,24.362134999333843,1.5689448028084467,0.5904588033026991,0.3485815744795446,0.848292284179383,0.0076909970371912,0.0077460773864115,0.5196009464731086,10.0,1.6899571506200932,1.0806614886466217,10.157890167768375,0.7640360893054776,3.894378609337259,1.0767526953831663,2.793319393148575,1.543106946672584,3.898041443571147,144.91874186197916,2.3869955874937867,303.3333333333333,0.7617191082856023,0.6082011485937368,0.3872717308865014,0.060131600442092696
EngineeringROI_B05,JILONG_EI_0139,182,1440,94,0.5164835164835165,0.06527777777777778,0.09652777777777778,0.3215277777777778,0.5097222222222222,856,1430,0.5986013986013986,0.7872340425531915,15.319148936170214,139,4.044576523031203,7.031914893617022,34078.62169221509,68648.96600997448,22901121.856757905,27420508326.108334,30356588774.160496,272.2324782969081,8500.293581962585,56086.87223517895,14619901.736980438,10445142843.761671,8428885824.999508,81.00548820362746,8563,972478,14236,978151,0.0641925192224409,0.05,10,19.491949299990665,0.4994315247179055,0.9038858977603772,0.7989946071100413,0.6171907961433378,0.5269368874426418,0.5454905778034065,0.5715502858782231,3.930000305175781,11.919929628693302,0.5682474287050023,0.2541293393057111,17.020506272400247,1.9338186675650764,0.6042210321752738,0.3644508973366281,0.8189358478273934,0.0087542720909143,0.0088053405835401,0.6015032312447317,10.0,1.615315646280476,1.0897706591008058,4.218683518404432,0.7533685695122886,3.6530615873679433,1.028425721529367,2.603446134129235,1.5072269736552368,4.369559325491765,144.32906087239584,1.9092845516601094,523.3333333333334,0.7569600591688768,0.6313236128208327,0.3918191818863162,0.06419251922244083
EngineeringROI_B05,JILONG_EI_0149,182,1440,96,0.5274725274725275,0.06666666666666667,0.09861111111111111,0.2847222222222222,0.45555555555555555,818,1430,0.5720279720279721,0.8333333333333334,15.0,142,4.553571428571429,6.802083333333333,37309.28019087389,61085.04558469355,28859161.51000511,35094244483.431915,37345145842.27022,324.94154228115826,7894.337362647057,49434.70006096363,16133471.467485514,10830285731.647903,9817215816.942158,91.8415975199757,9498,1072805,14504,1077811,0.0589000199094884,0.05,10,19.45547790000273,0.4599910755181786,0.8995980400782533,0.747690836913504,0.5555229541845506,0.512716258432306,0.531639322592703,0.5338833297512039,4.170000076293945,12.179155064090876,0.5829393060189394,0.2392369167311162,34.483393499669056,2.506778842804424,0.6026001252491047,0.3574553291515205,1.1385269854131532,0.0088123056825361,0.0088534262983487,0.654853833425262,10.0,1.6152265227611915,1.105173566845089,6.864563764731922,0.7139090320504886,3.759638770114733,0.9993940511007304,2.660559061206253,1.5595597581875429,5.644076245796174,204.97713216145834,2.3252662998909837,526.6666666666666,0.7452187945686286,0.619291162279574,0.38321371606390253,0.05890001990948836
EngineeringROI_B05,JILONG_EI_0159,182,1440,86,0.4725274725274725,0.059722222222222225,0.09652777777777778,0.3277777777777778,0.5319444444444444,836,1430,0.5846153846153846,0.872093023255814,16.74418604651163,139,3.827178729689808,6.1976744186046515,32328.623210713267,76689.6539349556,21810423.04252069,25000767984.394268,28560699926.19287,183.4296433017298,7886.7811369895935,64644.64207148552,13072448.76678341,10458679513.935196,7783549839.75902,59.5189167456468,8067,878439,13511,883883,0.0617376537774,0.05,10,19.462225399998715,0.4939196333426323,0.9181166821552208,0.7741879894802163,0.6467877005540067,0.5220407827228817,0.5696298619395017,0.5835965561548139,4.560001373291016,11.869436892615235,0.5440481152050017,0.2513046071268823,9.83562154350012,2.058878329922591,0.58796138597741,0.3756497766529711,0.4425934756146109,0.0091267735661846,0.0091833354393418,0.597069054844201,10.0,1.489123621788238,1.0885252758921746,2.7049654977234145,0.7430411621009131,3.0612352942704453,0.9382081739741666,2.190383949638647,1.4135483605531325,2.6293077265277134,75.61979166666667,1.2092127448914092,406.6666666666667,0.7670355199602318,0.635282013699844,0.3978884111927967,0.06173765377739996
EngineeringROI_B05,JILONG_EI_0169,182,1440,86,0.4725274725274725,0.059722222222222225,0.09791666666666667,0.33611111111111114,0.5104166666666666,746,1430,0.5216783216783217,0.8255813953488372,16.74418604651163,141,3.893648449039882,6.023255813953488,38451.372286666185,84426.82640565932,33327082.84270499,40651093598.54572,43246621440.80403,295.98925423133187,7982.926383256912,70757.65791034698,22704061.34019285,13694628386.8665,11673533382.658094,77.11856200577174,9093,1040672,14841,1046420,0.0500496567314916,0.05,10,19.499458300007973,0.4556434590857212,0.9154750071497202,0.8253784492765096,0.5804155099219656,0.5195472763574422,0.510436226274345,0.549881910318993,3.8699989318847656,11.732978952057818,0.5535251668387385,0.2395060188361504,12.826438620093612,3.178235129957055,0.5905714534796808,0.3835948639763239,0.4749149527934484,0.0086896274918292,0.0087376233818148,0.6126945623610269,10.0,1.4369802097460245,1.109390353229644,3.037666921200548,0.7155232664345249,3.9699723525237913,0.9556154128784882,2.7983058696677623,1.507683000313723,2.133436546411749,30.6661376953125,1.233648461485648,396.6666666666667,0.7526815865016889,0.6476976084867905,0.4007024376360087,0.050049656731491574
EngineeringROI_B05,JILONG_EI_0179,182,1440,82,0.45054945054945056,0.05694444444444444,0.09652777777777778,0.34097222222222223,0.5465277777777777,856,1430,0.5986013986013986,0.8536585365853658,17.5609756097561,139,3.6944035346097204,7.0,36491.659354142845,68698.8699157536,27100964.614665315,32932665280.28005,35219395577.81594,152.8823588847772,8385.83542072773,55548.536480903625,15996666.56986466,11246554150.705627,9238826272.727646,61.7982182238728,8689,988325,14387,994023,0.054399911853718,0.05,10,19.81425460000173,0.479376081750964,0.8992107994141412,0.7682850311565781,0.5843812852869407,0.5121739091121761,0.6357835534234324,0.5482548978975903,3.809999465942383,11.427253593651342,0.5527411832298293,0.2496463455708993,12.977498545853225,1.655997816452856,0.5820138473822816,0.3805041449708921,0.6860476216942591,0.0087412464299115,0.0087916424253155,0.6039480086188921,10.0,1.4415868324523855,1.108908147355164,3.1096562089557995,0.7238230099063411,3.707762400488833,1.0177298622200432,2.628331865890891,1.492434843303321,2.4241637055213787,27.25390625,1.3698772858748363,416.6666666666667,0.7804083852900675,0.6311054919029933,0.40746469615011705,0.05439991185371797
