method,scenario_id,time_s,budget_fraction,selected_patch_count,eligible_patch_count,active_cell_coverage_fraction
SmoothOracleV2_B20,JILONG_EI_0139,40,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,50,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,60,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,70,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,80,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,90,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,450,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,460,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,470,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,480,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,490,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,500,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,510,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,520,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,530,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,540,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,550,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,560,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,570,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,580,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,590,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,600,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,610,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,620,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,630,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,640,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,650,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,660,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,670,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,680,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,690,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,700,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,710,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,720,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,730,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,740,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,750,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,760,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,770,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,780,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,790,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,800,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,810,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,820,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,830,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,840,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,850,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,860,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,870,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,880,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,890,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,900,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,910,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,920,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,930,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,940,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,950,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,960,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,970,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,980,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,990,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1000,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1010,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1020,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1030,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1040,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1050,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1060,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1070,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1080,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1090,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0139,1440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,10,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,20,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,30,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,40,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,50,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,60,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,70,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,80,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,90,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,450,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,460,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,470,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,480,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,490,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,500,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,510,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,520,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,530,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,540,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,550,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,560,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,570,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,580,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,590,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,600,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,610,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,620,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,630,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,640,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,650,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,660,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,670,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,680,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,690,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,700,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,710,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,720,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,730,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,740,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,750,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,760,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,770,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,780,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,790,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,800,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,810,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,820,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,830,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,840,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,850,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,860,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,870,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,880,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,890,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,900,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,910,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,920,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,930,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,940,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,950,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,960,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,970,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,980,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,990,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1000,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1010,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1020,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1030,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1040,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1050,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1060,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1070,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1080,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1090,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0149,1440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,10,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,20,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,30,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,40,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,50,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,60,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,70,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,80,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,90,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0159,370,0.2,37,182,0.21546660949069998
