change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,newly_wet_iou,newly_wet_precision,newly_wet_recall,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,method,scenario_id
0.6810934982355601,0.5029749389008256,0.4276762649780919,0.48330426181814184,0.669317235052924,0.6845731242524414,0.4647762534050417,0.27756229743371763,0.30602501391289066,0.7490142662556456,0.7552444802167207,0.7604503829690523,0.8492814219822963,RandomPerfect_B20,JILONG_EI_0109
0.6872095121100499,0.4702108128060247,0.4038873125609821,0.49582407131421263,0.6363847811796466,0.6185638328155174,0.43558802340289127,0.20793243981345322,0.22019042534258765,0.7888109658909787,0.5671666316475062,0.6428234975267754,0.9080826474108555,RandomPerfect_B20,JILONG_EI_0119
0.6276300073682438,0.45904071729600665,0.4600283414349529,0.47060881021282464,0.633370125967215,0.5100138534500673,0.4595493020151639,0.21023796347537355,0.2280768461076646,0.728848244548187,0.6201834181652782,0.5943293086999007,0.8405880492777081,RandomPerfect_B20,JILONG_EI_0129
0.6793543756440508,0.48623822939179145,0.4392915929520976,0.4951951070950072,0.6581517448635275,0.5811523170225836,0.4621670035631912,0.20078702735585424,0.21586380265282348,0.7419218881708345,0.6998887495540919,0.7342923837012245,0.8379099143212967,RandomPerfect_B20,JILONG_EI_0139
0.6390513532619871,0.45160919555269313,0.45547490009226277,0.45745920350064306,0.7079223764396534,0.5980400033962855,0.45360622119389965,0.28137447688196443,0.3072708752030394,0.7695118587975731,0.5782539332130172,0.5828190041831821,0.8911748969402027,RandomPerfect_B20,JILONG_EI_0149
0.6990400106606768,0.45506248315289727,0.39497017823463315,0.48756249540833374,0.6421216340211788,0.6321685807833267,0.4240803429856611,0.3127933923584289,0.3432110839445803,0.7792169343497891,0.5725553486797205,0.52000875607193,0.8706278754829525,RandomPerfect_B20,JILONG_EI_0159
0.6452356304656,0.4155684421144242,0.48262428432266724,0.45405821176443084,0.6469681520552937,0.6983894658538055,0.4513793445153629,0.1986862265114559,0.21197204268750938,0.7601913617680749,0.6273891053376266,0.630719094332156,0.8601918644042839,RandomPerfect_B20,JILONG_EI_0169
0.6395451333888297,0.4039700902552707,0.42427314437184427,0.46808699927231934,0.5948503792027294,0.5923633990752524,0.4145863984862961,0.3083941605839416,0.34095847042026195,0.7635365260304442,0.6103739590845012,0.602038949187811,0.8591786863005982,RandomPerfect_B20,JILONG_EI_0179
0.6759996001004343,0.4743229528447313,0.4477125409633771,0.4807780840039293,0.609143924089466,0.590806627469499,0.46021179910462173,0.30197448269737426,0.33394441352669657,0.7592854484555266,0.6415019409538006,0.5841391739484643,0.8705109759397965,RandomPerfect_B20,JILONG_EI_0189
0.6171793848970636,0.4633030455111684,0.3641930917644903,0.4822317910056064,0.7424728196849368,0.5162539420407833,0.41299417835615293,0.2610005727519486,0.2797320380057649,0.7958238420652999,0.6440996666897356,0.7336090532290908,0.8780350260823476,RandomPerfect_B20,JILONG_EI_0199
0.8023217587248186,0.5498315181176615,0.6640045444059972,0.4478706260842614,0.656682026576626,0.9675033341355584,0.6100501635347868,0.008893880701043157,0.008927372745746657,0.7033241361187754,0.9473894880136084,0.9512335502742094,0.5752548697681245,OraclePerfectV2_B05,JILONG_EI_0009
0.8019117054928965,0.5423173722746508,0.5294591000684772,0.44606051746506703,0.6644494816822376,0.9690510229828911,0.5356024269227132,0.00953795159281011,0.009569778472183472,0.7414613056636403,0.942489012728746,0.9502491323236129,0.6044821647526804,OraclePerfectV2_B05,JILONG_EI_0019
0.8003296640333799,0.5425518001291564,0.605496418237947,0.4735321906969172,0.6673896144334373,0.9684708557549473,0.5760684668548666,0.008551803081705937,0.008582931072185069,0.7022029372496662,0.9455194158887854,0.9437563936422818,0.5977572148105613,OraclePerfectV2_B05,JILONG_EI_0029
0.8021559362026627,0.5431569578031975,0.5118629193723945,0.4883565710569218,0.6746513689900389,0.9673171795181323,0.5269523037166295,0.008988050610025148,0.009017374326306223,0.7343200468933178,0.9421435084390112,0.9402378393945389,0.6359215463731523,OraclePerfectV2_B05,JILONG_EI_0039
0.8091025050388303,0.5661499080249214,0.6000030987434419,0.4744373776485911,0.6960266264566806,0.9638845583206772,0.5837968003545873,0.008690914372192512,0.008734193941770312,0.6368788966559608,0.9486624058795431,0.9460419230658483,0.5800020696148638,OraclePerfectV2_B05,JILONG_EI_0049
0.8023589352930492,0.5363491884871499,0.5652235902748194,0.46413036284528836,0.6561054612892351,0.9659284301429271,0.5516318228858512,0.009408844496878515,0.00944388558934715,0.7171759453048695,0.9452942209771716,0.9431203748043838,0.5988994047007169,OraclePerfectV2_B05,JILONG_EI_0059
0.8082954827142204,0.5643543198415208,0.576612266006465,0.4766926175065094,1.0731020619858755,0.9725697093502885,0.5706580294521211,0.008827100925860547,0.008868507689222127,0.65404986435861,0.9495467044079615,0.9518056109454901,0.575792917005064,OraclePerfectV2_B05,JILONG_EI_0069
0.8048165674630823,0.5393539648197772,0.5227633170368935,0.4724584475862711,0.7469312189863856,0.9665410813403236,0.5306411046606619,0.009650821948334677,0.009687956781808744,0.715728511900558,0.9459024698764206,0.9410748633266945,0.5909771926235189,OraclePerfectV2_B05,JILONG_EI_0079
0.8076343148331844,0.5596346925121649,0.626457563683394,0.4610128124732663,0.6693257979323026,0.9643156759865648,0.5942465377213219,0.008550958719285955,0.00858878018309592,0.6600738561682419,0.9477147959947668,0.9517510333334491,0.5817951370057803,OraclePerfectV2_B05,JILONG_EI_0089
0.8047963672614029,0.5391030950559285,0.5808621676034657,0.4635274797380794,0.6731854221462912,0.9653099456200003,0.5613213808765839,0.00940512921150275,0.009441370384996685,0.710159840845167,0.946413072600855,0.9369708143208049,0.6147571628374784,OraclePerfectV2_B05,JILONG_EI_0099
0.8063887486280908,0.5398257475261267,0.4994634636608288,0.4371024176059157,0.6875799256064072,0.9659227549086697,0.518925271789676,0.009914734827246186,0.009950258409840821,0.7352498386981146,0.9432892452324144,0.9501174467643823,0.5941239076079822,OraclePerfectV2_B05,JILONG_EI_0109
0.8005130034725089,0.530631270842118,0.49598389791332625,0.46267748373704765,0.686835971171805,0.9632296432114114,0.5121794735104156,0.009271115717984868,0.009299222100368314,0.7541440867070449,0.9329710147565337,0.949994227873252,0.6383671969069727,OraclePerfectV2_B05,JILONG_EI_0119
0.8023029670515838,0.5524633606922105,0.6215541226985257,0.47824920676095967,0.6894697904110878,0.9720185840914909,0.589036633173317,0.008140747183073048,0.008172837421043294,0.6746178934578244,0.9455907938089798,0.9550247778204266,0.5865691395890549,OraclePerfectV2_B05,JILONG_EI_0129
0.7968412614094036,0.5318866190783418,0.5518048546240761,0.48069087623892726,0.6530827578016605,0.968713987603198,0.5424430281043614,0.009009364997826688,0.009040930035009371,0.7207080640629391,0.942530380558138,0.943635761971037,0.6156872748520195,OraclePerfectV2_B05,JILONG_EI_0139
0.7944680618592287,0.5396932022101669,0.6256196936970507,0.45283570785351657,0.6528705779252172,0.9737923145281957,0.5855681519418624,0.008744169928618852,0.008773454803794559,0.7237313844456702,0.9439052441045184,0.9558701707436932,0.583128106815437,OraclePerfectV2_B05,JILONG_EI_0149
0.8039029041335559,0.5392590012249813,0.5288596523572974,0.4624427475445247,0.6384672663394847,0.9672223922958758,0.5337389497156597,0.009544402925440832,0.009576086603786912,0.7425801199023019,0.943584006373969,0.9385948498423784,0.6181114927716721,OraclePerfectV2_B05,JILONG_EI_0159
0.800781823479432,0.5495105216833771,0.5617779810124267,0.4327765287305371,0.6427700392173935,0.9663362564520138,0.5558678193831377,0.009074330956356097,0.009107352357656823,0.7145071086853986,0.9484565158441379,0.9631327487159947,0.5818252222741714,OraclePerfectV2_B05,JILONG_EI_0169
0.8087213362618313,0.5410359111652301,0.5409402715452893,0.45095678423894775,0.6450335164824662,0.9649878105314462,0.5409864889513019,0.009647631518314381,0.009686315687261948,0.7072356988948356,0.9470334300938935,0.9414190141042477,0.5856739104404629,OraclePerfectV2_B05,JILONG_EI_0179
0.7961634523082987,0.5281837352015747,0.5033625476239393,0.4344837961541753,0.6221808948916462,0.9646102470652468,0.5149916733911324,0.009529192249907467,0.009560302454940571,0.7454410122813546,0.9361467615542448,0.952509538091832,0.6187557697575505,OraclePerfectV2_B05,JILONG_EI_0189
0.8018193635794593,0.5370759820208665,0.5143206867238317,0.4701140242915424,0.7342262524506227,0.972958482037523,0.5249666595825299,0.009236072900407623,0.009264682691657844,0.7494305239179955,0.9406217677771224,0.9388766493717127,0.610546300806079,OraclePerfectV2_B05,JILONG_EI_0199
0.6658062363791983,0.38241630312490926,0.5365005308866642,0.3800796462091317,0.6315895912960674,0.859457874172778,0.46647865958863743,0.012797252337453735,0.01286152855630605,0.7191564840362633,0.9466787344131601,0.9268872353035714,0.6150529895588748,OraclePerfectV2_B10,JILONG_EI_0009
0.6696092343532775,0.3647183974884622,0.46135050650237014,0.3840236562848283,0.6458221203248868,0.8722947417747781,0.41826446404375084,0.013149824961049548,0.013208897256054397,0.7462170341547774,0.941173364416608,0.9299230672534065,0.6221343321625967,OraclePerfectV2_B10,JILONG_EI_0019
0.6681398890867318,0.38723516527714824,0.5071318006610878,0.40267668416345326,0.6289109828973661,0.8644137899861034,0.45341592349971765,0.012386284114765571,0.012442543657749548,0.7325767690253672,0.944898629832562,0.9171998553907741,0.6368486068574589,OraclePerfectV2_B10,JILONG_EI_0029
0.6663101963195088,0.38553431944982014,0.46883935089431394,0.4168918468423092,0.6318617791487532,0.8626952208198256,0.4312990840838566,0.01285427812507041,0.012908878578100035,0.7524179366940211,0.9412617390716829,0.9102953915420552,0.6432704237349641,OraclePerfectV2_B10,JILONG_EI_0039
0.670151437736545,0.3865074793028905,0.5304857869735243,0.3978304222475988,0.6715337013729465,0.8464836166036988,0.4661054679670242,0.013245056698387372,0.0133197235056051,0.7026261099565464,0.9480858863107287,0.9321280144548664,0.5896387139332113,OraclePerfectV2_B10,JILONG_EI_0049
0.6726185000735309,0.37999022907612473,0.46872782505580324,0.39936299831193706,0.6349383299361546,0.861102843083031,0.4286752693697984,0.01324933272416861,0.013314459841686506,0.730361378540533,0.9440722898336539,0.9253864358130717,0.6147028425350668,OraclePerfectV2_B10,JILONG_EI_0059
0.6702791850114576,0.3894301781095183,0.5244348079002081,0.4019723768918158,1.0358814406776635,0.8685639511785548,0.46343444328978245,0.013164522349825864,0.013236033554918626,0.7090169228781811,0.9489238543231734,0.9400885363089172,0.5845261587917661,OraclePerfectV2_B10,JILONG_EI_0069
0.672357089724027,0.3819108501893462,0.4635000345970287,0.40685670778303973,0.7194425134671061,0.8636587749671655,0.4270230585870408,0.01354458223253343,0.013612411215543215,0.7310544529980931,0.9446489824804213,0.9266422539152251,0.5986003911402661,OraclePerfectV2_B10,JILONG_EI_0079
0.667769030118502,0.3879179413491561,0.5336835905310274,0.3871934357842431,0.6339173762349752,0.8467087749642753,0.46708975842187983,0.012884089909456992,0.012953017673932667,0.7077048256869249,0.9472400341464088,0.9321328385461536,0.6101941894850189,OraclePerfectV2_B10,JILONG_EI_0089
0.6721381915071815,0.3728788204958336,0.47133134899567536,0.3956151881836862,0.63337661964302,0.8566121781474298,0.4271872207646237,0.013357702114217378,0.013423681157338998,0.7310146120600947,0.9455399215904832,0.9143957937808516,0.6314801582495504,OraclePerfectV2_B10,JILONG_EI_0099
0.6716394217111546,0.35411765485771285,0.4525943760828935,0.3769403875856962,0.6728460204474841,0.8630091777446568,0.4090313459125922,0.013579990482175112,0.013644907464279534,0.740554878485913,0.9420028520618207,0.9367416106217391,0.6099085504428634,OraclePerfectV2_B10,JILONG_EI_0109
0.6747821177980323,0.3732084967897339,0.44081271627359914,0.39834170059713425,0.6421109724110418,0.8611832796066934,0.41116221611853315,0.013117424556172175,0.013172815921611902,0.7572521517373286,0.931858929782282,0.9256734810068398,0.6449384335171005,OraclePerfectV2_B10,JILONG_EI_0119
0.6684286121489208,0.40203174479803017,0.5415491622217857,0.4057083625660051,0.6584681322238923,0.8717210580811936,0.4789429028405807,0.012034290543076583,0.0120915388320276,0.7176568395472277,0.9451338947264672,0.928356651472315,0.6177070983278338,OraclePerfectV2_B10,JILONG_EI_0129
0.6662352686906513,0.3836071607455933,0.47798665328952794,0.4136102470256378,0.6217179259068099,0.8663199788025442,0.4357510758496362,0.012773063289161451,0.01283214707916591,0.7350379320033718,0.9413989504105369,0.9139662739341079,0.6309862846238671,OraclePerfectV2_B10,JILONG_EI_0139
0.6637761908367762,0.3778009506193985,0.5127660978342029,0.38655684134292384,0.6212476057971434,0.8769437690658057,0.4524364328699948,0.012337854543555099,0.012393600895501504,0.7328323221180364,0.9426590190835251,0.92122015771944,0.6254999148412435,OraclePerfectV2_B10,JILONG_EI_0149
0.6749798163169659,0.37754896554960593,0.45474331460912637,0.3980210819132032,0.6187316393367621,0.8680426469832899,0.4204788502471136,0.013343761912899451,0.013402960244002272,0.7513137443564503,0.9423864728257701,0.9196249010730885,0.6240887030504824,OraclePerfectV2_B10,JILONG_EI_0159
0.6631147935515508,0.3579945429224395,0.49719802721174705,0.36771867015675125,0.6223307469109587,0.861370379849195,0.435344041028373,0.0126155515472634,0.012676554922298135,0.7238730543763897,0.9473396288151245,0.9354950550312942,0.6234758317459139,OraclePerfectV2_B10,JILONG_EI_0169
0.6730896604171038,0.36798869439120796,0.45969499845264794,0.3875632485258212,0.627889709050886,0.8533392255144686,0.41790070493583903,0.013562514347726276,0.013633449283647334,0.7227358031556266,0.9458854838820373,0.9267932403555394,0.5962501278206452,OraclePerfectV2_B10,JILONG_EI_0179
0.6679486489169157,0.3516438386790319,0.4451039583777176,0.3752068919461588,0.6089936422584871,0.8623926980634222,0.40456896702943224,0.013130753022069425,0.013188760198879794,0.749088202456271,0.9347054078538735,0.9334011062546579,0.633189727451333,OraclePerfectV2_B10,JILONG_EI_0189
0.676364711462202,0.38549614800092163,0.46783222992751483,0.40726985249128506,0.7110049021693626,0.8835473884070092,0.4317115425974232,0.01284205689741068,0.012895650212940235,0.7555049354593774,0.9392832943956523,0.9227159137274246,0.6174781832682397,OraclePerfectV2_B10,JILONG_EI_0199
0.4722838596494613,0.2677525099421451,0.47492285421727554,0.30724763427653035,0.5982005070771879,0.6839684508939159,0.38630987878161593,0.01696208972945467,0.017059100805818052,0.7489160425699646,0.946600330527747,0.934218999763666,0.6096558870971374,OraclePerfectV2_B20,JILONG_EI_0009
0.4895174610264915,0.24223170082650558,0.43947840040996233,0.3102755622975789,0.6129060656561209,0.7052487168137233,0.3595831983644546,0.017763158983251075,0.017855984565616916,0.7735985012249603,0.9408319972534566,0.9414760966052796,0.6206990324493622,OraclePerfectV2_B20,JILONG_EI_0019
0.47117887749345555,0.2530416228953191,0.44560699257200703,0.3259134186667544,0.5888606028700597,0.6891960660475562,0.3658293071382701,0.016655314196033586,0.01674227251534354,0.762283044058745,0.9452071275564182,0.9249638069593893,0.6274076843283881,OraclePerfectV2_B20,JILONG_EI_0029
0.47851231584385423,0.24031190101430785,0.43382170789014046,0.3337584562259164,0.5892926729479059,0.6928217439184027,0.3553395822568541,0.017989926045720254,0.01808035676493843,0.7824589683470106,0.9408806794870301,0.921978342657407,0.6414559486141447,OraclePerfectV2_B20,JILONG_EI_0039
0.4744674777910836,0.25845398846748235,0.4459903491497579,0.32450568819582615,0.6415202095916422,0.6832530631504208,0.36702422531388545,0.0178193917445412,0.017931676497294987,0.7399710309213426,0.9491713074094329,0.9331361774309614,0.593153948503604,OraclePerfectV2_B20,JILONG_EI_0049
0.4796616978237165,0.2413348878772058,0.41918527734691413,0.32262759433283367,0.6048072683344249,0.6893268744330455,0.34590727469309596,0.01802057186555935,0.018122121285951295,0.762801730152086,0.9437085422951594,0.9341070401134086,0.6157241609472698,OraclePerfectV2_B20,JILONG_EI_0059
0.47248659148238237,0.2603194448607507,0.45204932115196617,0.32828655181137817,0.9464818824569277,0.692885939812435,0.37099573198497,0.017704995883276235,0.017814839235154947,0.7417000387546828,0.9498888365299053,0.9412932133239924,0.5862138608604215,OraclePerfectV2_B20,JILONG_EI_0069
0.4822033116265318,0.24148534459844137,0.42043053295424326,0.32962204342354895,0.673399860390466,0.6875961025822385,0.34782296973129184,0.018591350324542847,0.018697615553988415,0.7658732961367328,0.9443083830564637,0.9336443834139524,0.6032293055952159,OraclePerfectV2_B20,JILONG_EI_0079
0.47154416422406137,0.2569920449575274,0.4604761600422954,0.3140776152579082,0.5947599026522428,0.6875432090029463,0.373645047054224,0.017063935977970915,0.017164348128410906,0.7446954997809351,0.9480767751605143,0.9345421298485661,0.6075327300402207,OraclePerfectV2_B20,JILONG_EI_0089
0.47871026194451155,0.23064373130369803,0.398628692724504,0.31777680726714147,0.5909142872803187,0.6987712429960689,0.32933002220241975,0.018212058756603405,0.018315561065315348,0.7631885847568086,0.9452460452240959,0.9256829288056464,0.6334972048209212,OraclePerfectV2_B20,JILONG_EI_0099
0.49783133482660613,0.23828262847179643,0.4218527181990341,0.3059676138925263,0.632145260265634,0.7039827346428438,0.3474246828206266,0.01809885290148448,0.01819770005766817,0.769159079503907,0.9416848551381908,0.9447032411004875,0.608987721331921,OraclePerfectV2_B20,JILONG_EI_0109
0.5051977901082071,0.2429836180456106,0.37311382002968874,0.3177027986177298,0.5967145412958091,0.6962644510032752,0.3200179136575717,0.01819183514029437,0.018281945259711763,0.7868186165125917,0.9315531337520407,0.941457647551255,0.6345096843551917,OraclePerfectV2_B20,JILONG_EI_0119
0.4711578428887659,0.2755850700238833,0.47993840965619405,0.33161549980623994,0.6209497750257065,0.6966336676225823,0.39422322211462707,0.01606519494567088,0.016150645998379856,0.7522542687216218,0.9459781479304262,0.9314072682323334,0.6111215026560611,OraclePerfectV2_B20,JILONG_EI_0129
0.4794630053362165,0.25086092164407214,0.4403266330650463,0.3342532025872825,0.5864612627073293,0.674744105037163,0.3629556470218437,0.01776372987950045,0.017859651989216567,0.7678420904748525,0.9410308505765784,0.9249926773629981,0.6304212894634532,OraclePerfectV2_B20,JILONG_EI_0139
0.47996247435829087,0.2642357253696982,0.4593885656173543,0.3121454646020488,0.5859001619811953,0.68574431584791,0.3776548714197426,0.016677770073373125,0.016765503154921448,0.761169332597904,0.9422187848054762,0.9315453297546156,0.6212733325594879,OraclePerfectV2_B20,JILONG_EI_0149
0.4886749856683792,0.24008630235698922,0.4223220938354578,0.32013698268560614,0.5892008151163726,0.7029651494191688,0.3492997309374383,0.018241910143305784,0.0183365632568773,0.7794389756494708,0.9420179326917022,0.9287544602523601,0.6226371004060087,OraclePerfectV2_B20,JILONG_EI_0159
0.4877048695730717,0.24712827802809878,0.44665364074708575,0.29719509104624775,0.5873120706907529,0.7058484947791139,0.36390545024058785,0.016802311105244685,0.016894526095120314,0.7548008894279361,0.9470433174849805,0.9414224774928133,0.6188003243560922,OraclePerfectV2_B20,JILONG_EI_0169
0.4823106655213543,0.23083984200037663,0.3861593992243165,0.3138868712632561,0.6002085013598297,0.6886299213692827,0.3206412333362963,0.01826776471616631,0.018376502698050065,0.7553346771390839,0.9455491220195444,0.9347932508806959,0.6014832865875247,OraclePerfectV2_B20,JILONG_EI_0179
0.5040369701274215,0.24834846952657258,0.4365464167637586,0.3041955130977926,0.5829256487695916,0.6980160806895033,0.36187748537249664,0.017709284200183927,0.017800574785309827,0.7754372906587272,0.9343284495979025,0.9469338054879984,0.6259035339312436,OraclePerfectV2_B20,JILONG_EI_0189
0.4904071345939197,0.25433006705008276,0.4373877015272572,0.32876139950858857,0.6643442145821471,0.6872445124791571,0.36434828004534126,0.01769206166223966,0.017777991657543357,0.7854214123006834,0.9388650416594242,0.9337249521483433,0.6165918481919129,OraclePerfectV2_B20,JILONG_EI_0199
