method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction,error_mass_true_wet,error_mass_false_positive_wet,error_mass_both_dry
OraclePerfectV2_B05,JILONG_EI_0099,1160,2416.36376953125,0.5379017294847687,1.0,1.0,1.0,1.0,1.0,992.9185791015625,884.6317138671875,538.8134765625
OraclePerfectV2_B05,JILONG_EI_0099,1170,2427.77880859375,0.53775995836159,1.0,1.0,1.0,1.0,1.0,995.73095703125,882.4871215820312,549.560791015625
OraclePerfectV2_B05,JILONG_EI_0099,1180,2438.29296875,0.5384021341589862,1.0,1.0,1.0,1.0,1.0,998.810302734375,884.1730346679688,555.309814453125
OraclePerfectV2_B05,JILONG_EI_0099,1190,2450.77197265625,0.5380480808966691,1.0,1.0,1.0,1.0,1.0,999.198974609375,889.3602294921875,562.2130126953125
OraclePerfectV2_B05,JILONG_EI_0099,1200,2464.982666015625,0.5371596831658357,1.0,1.0,1.0,1.0,1.0,1000.1581420898438,891.7037353515625,573.120849609375
OraclePerfectV2_B05,JILONG_EI_0099,1210,2476.932861328125,0.5377122594201298,1.0,1.0,1.0,1.0,1.0,1002.40576171875,893.540771484375,580.9864501953125
OraclePerfectV2_B05,JILONG_EI_0099,1220,2488.477294921875,0.536543667106212,1.0,1.0,1.0,1.0,1.0,1003.7216796875,895.9039306640625,588.8516235351562
OraclePerfectV2_B05,JILONG_EI_0099,1230,2501.609375,0.5350384576182531,1.0,1.0,1.0,1.0,1.0,1005.0872802734375,898.4189453125,598.103271484375
OraclePerfectV2_B05,JILONG_EI_0099,1240,2515.217041015625,0.5348121480084083,1.0,1.0,1.0,1.0,1.0,1006.1598510742188,902.5956420898438,606.46142578125
OraclePerfectV2_B05,JILONG_EI_0099,1250,2530.37939453125,0.5338258302196707,1.0,1.0,1.0,1.0,1.0,1008.262451171875,905.2711181640625,616.8460693359375
OraclePerfectV2_B05,JILONG_EI_0099,1260,2543.04638671875,0.5326143272074993,1.0,1.0,1.0,1.0,1.0,1011.0282592773438,907.8109130859375,624.2071533203125
OraclePerfectV2_B05,JILONG_EI_0099,1270,2556.418701171875,0.532202306863222,1.0,1.0,1.0,1.0,1.0,1011.7297973632812,913.0990600585938,631.5899658203125
OraclePerfectV2_B05,JILONG_EI_0099,1280,2571.30615234375,0.5312669645451047,1.0,1.0,1.0,1.0,1.0,1014.65283203125,918.0398559570312,638.6134033203125
OraclePerfectV2_B05,JILONG_EI_0099,1290,2587.880126953125,0.5301783819539212,1.0,1.0,1.0,1.0,1.0,1018.0103149414062,921.9039306640625,647.966064453125
OraclePerfectV2_B05,JILONG_EI_0099,1300,2601.74951171875,0.5294718019816463,1.0,1.0,1.0,1.0,1.0,1020.9930419921875,924.1190795898438,656.6375732421875
OraclePerfectV2_B05,JILONG_EI_0099,1310,2616.89794921875,0.5288470289210427,1.0,1.0,1.0,1.0,1.0,1024.9149169921875,925.9801025390625,666.0026245117188
OraclePerfectV2_B05,JILONG_EI_0099,1320,2633.64501953125,0.5277440292254642,1.0,1.0,1.0,1.0,1.0,1025.45703125,932.23828125,675.9498901367188
OraclePerfectV2_B05,JILONG_EI_0099,1330,2649.8203125,0.5265277118665159,1.0,1.0,1.0,1.0,1.0,1027.0977783203125,937.3231201171875,685.3992919921875
OraclePerfectV2_B05,JILONG_EI_0099,1340,2664.712890625,0.5255674072682397,1.0,1.0,1.0,1.0,1.0,1030.205322265625,942.6787109375,691.8287963867188
OraclePerfectV2_B05,JILONG_EI_0099,1350,2682.509765625,0.524300816634027,1.0,1.0,1.0,1.0,1.0,1031.627197265625,947.9027099609375,702.9798583984375
OraclePerfectV2_B05,JILONG_EI_0099,1360,2699.25048828125,0.5234422344760469,1.0,1.0,1.0,1.0,1.0,1035.2330322265625,952.1039428710938,711.9136352539062
OraclePerfectV2_B05,JILONG_EI_0099,1370,2716.634765625,0.5228531518157584,1.0,1.0,1.0,1.0,1.0,1036.150146484375,956.8068237304688,723.6778564453125
OraclePerfectV2_B05,JILONG_EI_0099,1380,2733.53466796875,0.5219368997833616,1.0,1.0,1.0,1.0,1.0,1040.902099609375,959.3304443359375,733.30224609375
OraclePerfectV2_B05,JILONG_EI_0099,1390,2749.38330078125,0.5207463462205126,1.0,1.0,1.0,1.0,1.0,1043.0205078125,964.0399169921875,742.32275390625
OraclePerfectV2_B05,JILONG_EI_0099,1400,2768.578125,0.5197777373394005,1.0,1.0,1.0,1.0,1.0,1046.566650390625,965.0985717773438,756.912841796875
OraclePerfectV2_B05,JILONG_EI_0099,1410,2781.10546875,0.5190831626654672,1.0,1.0,1.0,1.0,1.0,1050.04638671875,969.26416015625,761.7947998046875
OraclePerfectV2_B05,JILONG_EI_0099,1420,2797.0078125,0.5184640491839757,1.0,1.0,1.0,1.0,1.0,1050.546875,974.6920166015625,771.7689208984375
OraclePerfectV2_B05,JILONG_EI_0099,1430,2813.802978515625,0.5175033828488765,1.0,1.0,1.0,1.0,1.0,1051.9935302734375,977.8526611328125,783.956787109375
OraclePerfectV2_B05,JILONG_EI_0099,1440,2831.24462890625,0.5164590711000012,1.0,1.0,1.0,1.0,1.0,1052.3427734375,986.5067749023438,792.3951416015625
OraclePerfectV2_B05,JILONG_EI_0109,10,32.34197235107422,0.9975652320473765,1.0,1.0,1.0,1.0,1.0,27.865234375,4.3636298179626465,0.11311199516057968
OraclePerfectV2_B05,JILONG_EI_0109,20,53.18821334838867,0.9961277322502302,1.0,1.0,1.0,1.0,1.0,48.02101516723633,4.769955158233643,0.39724013209342957
OraclePerfectV2_B05,JILONG_EI_0109,30,114.22425842285156,0.996758191836699,1.0,1.0,1.0,1.0,1.0,95.39246368408203,17.660959243774414,1.170837163925171
OraclePerfectV2_B05,JILONG_EI_0109,40,206.05780029296875,0.9912208357644786,1.0,1.0,1.0,1.0,1.0,178.3934783935547,26.43416404724121,1.2301526069641113
OraclePerfectV2_B05,JILONG_EI_0109,50,272.64544677734375,0.8752024878706882,1.0,1.0,1.0,1.0,1.0,226.20431518554688,44.87605285644531,1.5650582313537598
OraclePerfectV2_B05,JILONG_EI_0109,60,321.7261962890625,0.8965820477435101,1.0,1.0,1.0,1.0,1.0,255.33047485351562,64.01397705078125,2.3817291259765625
OraclePerfectV2_B05,JILONG_EI_0109,70,361.9872131347656,0.7993549912730651,1.0,1.0,1.0,1.0,1.0,292.2593688964844,65.16018676757812,4.567652225494385
OraclePerfectV2_B05,JILONG_EI_0109,80,485.4721984863281,0.6518381751146032,1.0,1.0,1.0,1.0,1.0,355.6852722167969,122.48617553710938,7.300775527954102
OraclePerfectV2_B05,JILONG_EI_0109,90,597.05859375,0.659444029336474,1.0,1.0,1.0,1.0,1.0,409.4736328125,176.31692504882812,11.268014907836914
OraclePerfectV2_B05,JILONG_EI_0109,100,637.7208251953125,0.6874762413433988,1.0,1.0,1.0,1.0,1.0,441.4506530761719,183.95147705078125,12.31875228881836
OraclePerfectV2_B05,JILONG_EI_0109,110,613.9937133789062,0.6778632525313174,1.0,1.0,1.0,1.0,1.0,463.1997985839844,139.30906677246094,11.484814643859863
OraclePerfectV2_B05,JILONG_EI_0109,120,626.5807495117188,0.672021906543559,1.0,1.0,1.0,1.0,1.0,480.33062744140625,132.3068084716797,13.943341255187988
OraclePerfectV2_B05,JILONG_EI_0109,130,669.9705810546875,0.6691738493919988,1.0,1.0,1.0,1.0,1.0,496.0229187011719,155.97869873046875,17.968948364257812
OraclePerfectV2_B05,JILONG_EI_0109,140,732.67822265625,0.6755866659773254,1.0,1.0,1.0,1.0,1.0,532.7349243164062,180.61424255371094,19.329051971435547
OraclePerfectV2_B05,JILONG_EI_0109,150,759.9298095703125,0.6778444816589476,1.0,1.0,1.0,1.0,1.0,543.7582397460938,197.20022583007812,18.971385955810547
OraclePerfectV2_B05,JILONG_EI_0109,160,812.9541625976562,0.6779141857316867,1.0,1.0,1.0,1.0,1.0,574.4536743164062,217.77955627441406,20.720964431762695
OraclePerfectV2_B05,JILONG_EI_0109,170,907.8443603515625,0.6785048091556012,1.0,1.0,1.0,1.0,1.0,611.6468505859375,274.21270751953125,21.98480224609375
OraclePerfectV2_B05,JILONG_EI_0109,180,987.139892578125,0.680339876052952,1.0,1.0,1.0,1.0,1.0,656.0591430664062,307.8543701171875,23.226417541503906
OraclePerfectV2_B05,JILONG_EI_0109,190,1047.248046875,0.6897685212890451,1.0,1.0,1.0,1.0,1.0,674.5487060546875,346.57940673828125,26.11988639831543
OraclePerfectV2_B05,JILONG_EI_0109,200,1117.2216796875,0.7244635374522538,1.0,1.0,1.0,1.0,1.0,694.4659423828125,394.9878234863281,27.768020629882812
OraclePerfectV2_B05,JILONG_EI_0109,210,1160.6263427734375,0.7516622536550459,1.0,1.0,1.0,1.0,1.0,700.516357421875,430.739990234375,29.370067596435547
OraclePerfectV2_B05,JILONG_EI_0109,220,1203.4334716796875,0.7748376691556896,1.0,1.0,1.0,1.0,1.0,713.2188720703125,459.4747314453125,30.73990249633789
OraclePerfectV2_B05,JILONG_EI_0109,230,1237.810546875,0.788609887951369,1.0,1.0,1.0,1.0,1.0,728.1428833007812,475.7258605957031,33.941810607910156
OraclePerfectV2_B05,JILONG_EI_0109,240,1256.475830078125,0.7946532392331651,1.0,1.0,1.0,1.0,1.0,761.0174560546875,458.8789978027344,36.57936096191406
OraclePerfectV2_B05,JILONG_EI_0109,250,1299.22119140625,0.7943946434311338,1.0,1.0,1.0,1.0,1.0,806.9390869140625,453.78472900390625,38.49728012084961
OraclePerfectV2_B05,JILONG_EI_0109,260,1347.697265625,0.767610030025674,1.0,1.0,1.0,1.0,1.0,849.8453369140625,455.5196533203125,42.332298278808594
OraclePerfectV2_B05,JILONG_EI_0109,270,1376.68212890625,0.7382213430447406,1.0,1.0,1.0,1.0,1.0,874.3577270507812,458.509033203125,43.81537628173828
OraclePerfectV2_B05,JILONG_EI_0109,280,1398.94873046875,0.7088426519192619,1.0,1.0,1.0,1.0,1.0,885.9732055664062,463.8541259765625,49.121337890625
OraclePerfectV2_B05,JILONG_EI_0109,290,1408.73828125,0.6909967684680827,1.0,1.0,1.0,1.0,1.0,892.7996215820312,464.1056823730469,51.833030700683594
OraclePerfectV2_B05,JILONG_EI_0109,300,1421.64208984375,0.6927507875100751,1.0,1.0,1.0,1.0,1.0,900.32861328125,468.12579345703125,53.18760681152344
OraclePerfectV2_B05,JILONG_EI_0109,310,1437.60205078125,0.6890208695163159,1.0,1.0,1.0,1.0,1.0,908.85205078125,471.1210021972656,57.628990173339844
OraclePerfectV2_B05,JILONG_EI_0109,320,1451.0352783203125,0.6763193614621191,1.0,1.0,1.0,1.0,1.0,913.946044921875,477.3076171875,59.781673431396484
OraclePerfectV2_B05,JILONG_EI_0109,330,1461.9794921875,0.6532540250977839,1.0,1.0,1.0,1.0,1.0,918.6887817382812,480.3659362792969,62.92469024658203
OraclePerfectV2_B05,JILONG_EI_0109,340,1472.1201171875,0.6325891602291167,1.0,1.0,1.0,1.0,1.0,921.3779907226562,482.7757568359375,67.96638488769531
OraclePerfectV2_B05,JILONG_EI_0109,350,1484.541259765625,0.6411239279955914,1.0,1.0,1.0,1.0,1.0,925.6921997070312,488.04962158203125,70.79936218261719
OraclePerfectV2_B05,JILONG_EI_0109,360,1497.3486328125,0.6533152074513273,1.0,1.0,1.0,1.0,1.0,931.02587890625,491.39276123046875,74.92987060546875
OraclePerfectV2_B05,JILONG_EI_0109,370,1511.6650390625,0.6668401172661285,1.0,1.0,1.0,1.0,1.0,934.56640625,497.3750915527344,79.72352600097656
OraclePerfectV2_B05,JILONG_EI_0109,380,1521.0439453125,0.6704351665635006,1.0,1.0,1.0,1.0,1.0,939.8355712890625,498.97491455078125,82.23353576660156
OraclePerfectV2_B05,JILONG_EI_0109,390,1534.16943359375,0.6629035623092023,1.0,1.0,1.0,1.0,1.0,944.5060424804688,503.50189208984375,86.16156005859375
OraclePerfectV2_B05,JILONG_EI_0109,400,1549.6865234375,0.6479153777011206,1.0,1.0,1.0,1.0,1.0,951.0352172851562,507.6105041503906,91.04074096679688
OraclePerfectV2_B05,JILONG_EI_0109,410,1564.1455078125,0.6294108919626833,1.0,1.0,1.0,1.0,1.0,956.968505859375,513.23046875,93.94635009765625
OraclePerfectV2_B05,JILONG_EI_0109,420,1575.37353515625,0.614670383331347,1.0,1.0,1.0,1.0,1.0,960.3158569335938,515.8180541992188,99.239501953125
OraclePerfectV2_B05,JILONG_EI_0109,430,1583.674072265625,0.6017378017867513,1.0,1.0,1.0,1.0,1.0,959.5819702148438,521.048095703125,103.04403686523438
OraclePerfectV2_B05,JILONG_EI_0109,440,1590.263427734375,0.5927376191208057,1.0,1.0,1.0,1.0,1.0,958.9528198242188,525.1627807617188,106.14775085449219
OraclePerfectV2_B05,JILONG_EI_0109,450,1594.899169921875,0.5897712144337556,1.0,1.0,1.0,1.0,1.0,955.70068359375,527.702392578125,111.49617004394531
OraclePerfectV2_B05,JILONG_EI_0109,460,1595.874267578125,0.5892389760486367,1.0,1.0,1.0,1.0,1.0,949.05712890625,533.4669189453125,113.35032653808594
OraclePerfectV2_B05,JILONG_EI_0109,470,1599.6036376953125,0.5900502559272747,1.0,1.0,1.0,1.0,1.0,939.6790771484375,541.1988525390625,118.7257308959961
OraclePerfectV2_B05,JILONG_EI_0109,480,1603.839111328125,0.5923609112318261,1.0,1.0,1.0,1.0,1.0,935.096435546875,546.58056640625,122.16217041015625
OraclePerfectV2_B05,JILONG_EI_0109,490,1603.986572265625,0.5939018439878975,1.0,1.0,1.0,1.0,1.0,925.8218994140625,550.5712890625,127.59336853027344
OraclePerfectV2_B05,JILONG_EI_0109,500,1605.79833984375,0.5948604953894633,1.0,1.0,1.0,1.0,1.0,918.5728759765625,556.4533081054688,130.7720947265625
OraclePerfectV2_B05,JILONG_EI_0109,510,1613.499755859375,0.5976106599991815,1.0,1.0,1.0,1.0,1.0,917.57568359375,559.5427856445312,136.38124084472656
OraclePerfectV2_B05,JILONG_EI_0109,520,1620.4029541015625,0.5999864782095348,1.0,1.0,1.0,1.0,1.0,917.6295776367188,563.5340576171875,139.2392578125
OraclePerfectV2_B05,JILONG_EI_0109,530,1631.144287109375,0.6032707071244152,1.0,1.0,1.0,1.0,1.0,918.0892333984375,567.2274169921875,145.82760620117188
OraclePerfectV2_B05,JILONG_EI_0109,540,1641.543212890625,0.6044030652090301,1.0,1.0,1.0,1.0,1.0,920.3639526367188,571.6581420898438,149.52114868164062
OraclePerfectV2_B05,JILONG_EI_0109,550,1653.2564697265625,0.6045895073121219,1.0,1.0,1.0,1.0,1.0,922.294189453125,576.3922729492188,154.5700225830078
OraclePerfectV2_B05,JILONG_EI_0109,560,1667.2470703125,0.6054209417093642,1.0,1.0,1.0,1.0,1.0,927.6651000976562,581.0549926757812,158.52700805664062
OraclePerfectV2_B05,JILONG_EI_0109,570,1677.59765625,0.604949604722065,1.0,1.0,1.0,1.0,1.0,928.9462280273438,584.464111328125,164.1873321533203
OraclePerfectV2_B05,JILONG_EI_0109,580,1686.371337890625,0.6039497793600974,1.0,1.0,1.0,1.0,1.0,929.3602905273438,588.8718872070312,168.13912963867188
OraclePerfectV2_B05,JILONG_EI_0109,590,1697.1722412109375,0.6028295927132657,1.0,1.0,1.0,1.0,1.0,930.3394165039062,592.6173095703125,174.2154998779297
OraclePerfectV2_B05,JILONG_EI_0109,600,1706.7388916015625,0.6009245238975445,1.0,1.0,1.0,1.0,1.0,932.0325317382812,596.4088745117188,178.2975311279297
OraclePerfectV2_B05,JILONG_EI_0109,610,1717.6494140625,0.5988303694842281,1.0,1.0,1.0,1.0,1.0,932.1153564453125,601.4654541015625,184.06851196289062
OraclePerfectV2_B05,JILONG_EI_0109,620,1728.2930908203125,0.595578044093483,1.0,1.0,1.0,1.0,1.0,933.9125366210938,604.4122314453125,189.96836853027344
OraclePerfectV2_B05,JILONG_EI_0109,630,1738.491943359375,0.5937181874840288,1.0,1.0,1.0,1.0,1.0,935.293701171875,609.1763916015625,194.0216064453125
OraclePerfectV2_B05,JILONG_EI_0109,640,1749.452392578125,0.5917603249294228,1.0,1.0,1.0,1.0,1.0,934.9479370117188,613.3427734375,201.1617431640625
OraclePerfectV2_B05,JILONG_EI_0109,650,1758.397705078125,0.5905442143138198,1.0,1.0,1.0,1.0,1.0,934.79150390625,617.5174560546875,206.08877563476562
OraclePerfectV2_B05,JILONG_EI_0109,660,1768.050537109375,0.5896187312994585,1.0,1.0,1.0,1.0,1.0,935.4703979492188,619.6409912109375,212.93927001953125
OraclePerfectV2_B05,JILONG_EI_0109,670,1776.4427490234375,0.5891812386248059,1.0,1.0,1.0,1.0,1.0,933.5554809570312,624.6520385742188,218.23516845703125
OraclePerfectV2_B05,JILONG_EI_0109,680,1782.35693359375,0.5887055479051144,1.0,1.0,1.0,1.0,1.0,933.2181396484375,626.7247924804688,222.41404724121094
OraclePerfectV2_B05,JILONG_EI_0109,690,1790.433349609375,0.5887412086347786,1.0,1.0,1.0,1.0,1.0,933.7178955078125,628.8056640625,227.90982055664062
OraclePerfectV2_B05,JILONG_EI_0109,700,1800.4532470703125,0.5878271377132547,1.0,1.0,1.0,1.0,1.0,933.023681640625,633.6123046875,233.8173828125
OraclePerfectV2_B05,JILONG_EI_0109,710,1809.9625244140625,0.5875188706876564,1.0,1.0,1.0,1.0,1.0,933.95751953125,636.1087646484375,239.8964080810547
OraclePerfectV2_B05,JILONG_EI_0109,720,1819.452392578125,0.5859848788766624,1.0,1.0,1.0,1.0,1.0,933.2598876953125,640.1665649414062,246.02584838867188
OraclePerfectV2_B05,JILONG_EI_0109,730,1826.9462890625,0.5848472502546537,1.0,1.0,1.0,1.0,1.0,933.6182861328125,642.23583984375,251.09214782714844
OraclePerfectV2_B05,JILONG_EI_0109,740,1837.7431640625,0.58338400442952,1.0,1.0,1.0,1.0,1.0,934.8416748046875,644.794921875,258.10662841796875
OraclePerfectV2_B05,JILONG_EI_0109,750,1848.1337890625,0.5818414563247943,1.0,1.0,1.0,1.0,1.0,936.792236328125,647.1126708984375,264.22882080078125
OraclePerfectV2_B05,JILONG_EI_0109,760,1859.742919921875,0.5807938156165243,1.0,1.0,1.0,1.0,1.0,938.0423583984375,650.3519287109375,271.3485412597656
OraclePerfectV2_B05,JILONG_EI_0109,770,1866.6412353515625,0.5802105761395787,1.0,1.0,1.0,1.0,1.0,938.5911865234375,650.366943359375,277.68304443359375
OraclePerfectV2_B05,JILONG_EI_0109,780,1878.5439453125,0.5787336839438931,1.0,1.0,1.0,1.0,1.0,938.8629760742188,655.7999267578125,283.8811340332031
OraclePerfectV2_B05,JILONG_EI_0109,790,1890.37060546875,0.5773875617038785,1.0,1.0,1.0,1.0,1.0,939.4022216796875,659.3040771484375,291.66436767578125
OraclePerfectV2_B05,JILONG_EI_0109,800,1899.6260986328125,0.5757509731093848,1.0,1.0,1.0,1.0,1.0,939.91552734375,663.7899169921875,295.92047119140625
OraclePerfectV2_B05,JILONG_EI_0109,810,1909.8511962890625,0.5746609283006155,1.0,1.0,1.0,1.0,1.0,940.3382568359375,666.3191528320312,303.19384765625
OraclePerfectV2_B05,JILONG_EI_0109,820,1921.115478515625,0.5736829793711713,1.0,1.0,1.0,1.0,1.0,940.5689086914062,669.4961547851562,311.05035400390625
OraclePerfectV2_B05,JILONG_EI_0109,830,1931.4658203125,0.5726067970333887,1.0,1.0,1.0,1.0,1.0,941.6597900390625,671.3140869140625,318.491943359375
OraclePerfectV2_B05,JILONG_EI_0109,840,1943.368896484375,0.5714637673419883,1.0,1.0,1.0,1.0,1.0,943.55322265625,674.843994140625,324.9715576171875
OraclePerfectV2_B05,JILONG_EI_0109,850,1954.17529296875,0.570075673783121,1.0,1.0,1.0,1.0,1.0,944.9452514648438,675.3218994140625,333.908203125
OraclePerfectV2_B05,JILONG_EI_0109,860,1959.1175537109375,0.5685566676640895,1.0,1.0,1.0,1.0,1.0,947.0206298828125,671.6065063476562,340.49041748046875
OraclePerfectV2_B05,JILONG_EI_0109,870,1965.7293701171875,0.5675632218091645,1.0,1.0,1.0,1.0,1.0,948.3125,669.8028564453125,347.61407470703125
OraclePerfectV2_B05,JILONG_EI_0109,880,1976.4725341796875,0.5660009231005592,1.0,1.0,1.0,1.0,1.0,949.583251953125,670.911376953125,355.97784423828125
OraclePerfectV2_B05,JILONG_EI_0109,890,1983.556640625,0.5639337096746083,1.0,1.0,1.0,1.0,1.0,950.4011840820312,670.9666137695312,362.188720703125
OraclePerfectV2_B05,JILONG_EI_0109,900,1995.146484375,0.5626094920970223,1.0,1.0,1.0,1.0,1.0,951.9696044921875,673.1981201171875,369.97869873046875
OraclePerfectV2_B05,JILONG_EI_0109,910,2005.7685546875,0.5615232830985428,1.0,1.0,1.0,1.0,1.0,952.7965087890625,673.150146484375,379.82177734375
OraclePerfectV2_B05,JILONG_EI_0109,920,2012.828369140625,0.5599758272136709,1.0,1.0,1.0,1.0,1.0,954.8429565429688,671.830810546875,386.15447998046875
OraclePerfectV2_B05,JILONG_EI_0109,930,2022.5753173828125,0.5580282343058923,1.0,1.0,1.0,1.0,1.0,955.3563232421875,674.027587890625,393.19140625
OraclePerfectV2_B05,JILONG_EI_0109,940,2033.9530029296875,0.5567233340206938,1.0,1.0,1.0,1.0,1.0,957.7303466796875,676.0457763671875,400.1767578125
OraclePerfectV2_B05,JILONG_EI_0109,950,2043.268798828125,0.5555214249528259,1.0,1.0,1.0,1.0,1.0,957.9908447265625,677.7872314453125,407.4906921386719
OraclePerfectV2_B05,JILONG_EI_0109,960,2053.37890625,0.5537028112275101,1.0,1.0,1.0,1.0,1.0,957.731201171875,679.909912109375,415.737548828125
OraclePerfectV2_B05,JILONG_EI_0109,970,2067.048583984375,0.5514463019145239,1.0,1.0,1.0,1.0,1.0,960.5182495117188,682.0170288085938,424.513427734375
OraclePerfectV2_B05,JILONG_EI_0109,980,2079.378662109375,0.5493645854308719,1.0,1.0,1.0,1.0,1.0,963.015869140625,684.2565307617188,432.10614013671875
OraclePerfectV2_B05,JILONG_EI_0109,990,2092.283203125,0.5473187531648183,1.0,1.0,1.0,1.0,1.0,966.3502197265625,685.416748046875,440.51641845703125
OraclePerfectV2_B05,JILONG_EI_0109,1000,2105.4072265625,0.5451557192887935,1.0,1.0,1.0,1.0,1.0,970.1958618164062,687.094482421875,448.1168212890625
OraclePerfectV2_B05,JILONG_EI_0109,1010,2118.820556640625,0.5426775027488299,1.0,1.0,1.0,1.0,1.0,973.699951171875,689.4899291992188,455.6306457519531
OraclePerfectV2_B05,JILONG_EI_0109,1020,2131.636474609375,0.5413288022188817,1.0,1.0,1.0,1.0,1.0,976.663818359375,692.736572265625,462.2361145019531
OraclePerfectV2_B05,JILONG_EI_0109,1030,2144.0771484375,0.5398189909962302,1.0,1.0,1.0,1.0,1.0,979.7294921875,692.1571655273438,472.19049072265625
OraclePerfectV2_B05,JILONG_EI_0109,1040,2157.25146484375,0.5382654219944669,1.0,1.0,1.0,1.0,1.0,982.7791748046875,692.2077026367188,482.2648010253906
OraclePerfectV2_B05,JILONG_EI_0109,1050,2168.953857421875,0.5370316383339685,1.0,1.0,1.0,1.0,1.0,984.425048828125,694.3197631835938,490.2091064453125
OraclePerfectV2_B05,JILONG_EI_0109,1060,2181.249755859375,0.5351693284950088,1.0,1.0,1.0,1.0,1.0,986.93115234375,698.8054809570312,495.5129699707031
OraclePerfectV2_B05,JILONG_EI_0109,1070,2194.88818359375,0.5330774020404742,1.0,1.0,1.0,1.0,1.0,989.8143310546875,700.4087524414062,504.6651611328125
OraclePerfectV2_B05,JILONG_EI_0109,1080,2207.573974609375,0.5323160391891882,1.0,1.0,1.0,1.0,1.0,992.8304443359375,703.324951171875,511.4186706542969
OraclePerfectV2_B05,JILONG_EI_0109,1090,2222.70849609375,0.5302814308544607,1.0,1.0,1.0,1.0,1.0,995.4840698242188,704.90771484375,522.3165893554688
OraclePerfectV2_B05,JILONG_EI_0109,1100,2235.275390625,0.5291536433709277,1.0,1.0,1.0,1.0,1.0,997.2889404296875,705.9525756835938,532.0337524414062
OraclePerfectV2_B05,JILONG_EI_0109,1110,2246.253173828125,0.5281425554105208,1.0,1.0,1.0,1.0,1.0,1000.955322265625,707.2671508789062,538.0307006835938
OraclePerfectV2_B05,JILONG_EI_0109,1120,2259.410400390625,0.5265692158203117,1.0,1.0,1.0,1.0,1.0,1003.0084228515625,708.6175537109375,547.784423828125
OraclePerfectV2_B05,JILONG_EI_0109,1130,2271.05908203125,0.5244302174445665,1.0,1.0,1.0,1.0,1.0,1004.966796875,710.133056640625,555.9592895507812
OraclePerfectV2_B05,JILONG_EI_0109,1140,2282.07177734375,0.52380334593236,1.0,1.0,1.0,1.0,1.0,1006.5084228515625,714.0725708007812,561.4906005859375
OraclePerfectV2_B05,JILONG_EI_0109,1150,2296.8427734375,0.5223197460552749,1.0,1.0,1.0,1.0,1.0,1010.1090698242188,716.04638671875,570.6873168945312
