method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction,error_mass_true_wet,error_mass_false_positive_wet,error_mass_both_dry
SmoothOracleV2_B10,JILONG_EI_0009,240,1014.7124633789062,0.7760930347567239,1.0,1.0,1.0,1.0,1.0,607.511962890625,372.20306396484375,34.99736022949219
SmoothOracleV2_B10,JILONG_EI_0009,250,1076.10595703125,0.7396415923686295,1.0,1.0,1.0,1.0,1.0,675.3275756835938,364.531982421875,36.24641418457031
SmoothOracleV2_B10,JILONG_EI_0009,260,1138.0303955078125,0.7148361130717338,1.0,1.0,1.0,1.0,1.0,735.8922119140625,363.8616943359375,38.27653503417969
SmoothOracleV2_B10,JILONG_EI_0009,270,1167.516357421875,0.6961896913581511,1.0,1.0,1.0,1.0,1.0,767.224365234375,359.1092224121094,41.18265914916992
SmoothOracleV2_B10,JILONG_EI_0009,280,1193.5347900390625,0.6813141871616363,1.0,1.0,1.0,1.0,1.0,789.28466796875,360.05133056640625,44.198829650878906
SmoothOracleV2_B10,JILONG_EI_0009,290,1211.819091796875,0.6767225515052728,1.0,1.0,1.0,1.0,1.0,804.309814453125,361.354736328125,46.154518127441406
SmoothOracleV2_B10,JILONG_EI_0009,300,1236.4287109375,0.6669432792669636,1.0,1.0,1.0,1.0,1.0,823.02880859375,363.8900146484375,49.5098876953125
SmoothOracleV2_B10,JILONG_EI_0009,310,1261.647216796875,0.6501396278059834,1.0,1.0,1.0,1.0,1.0,842.8731079101562,368.05975341796875,50.714439392089844
SmoothOracleV2_B10,JILONG_EI_0009,320,1284.95556640625,0.6316505761480852,1.0,1.0,1.0,1.0,1.0,854.610107421875,375.13275146484375,55.21267318725586
SmoothOracleV2_B10,JILONG_EI_0009,330,1299.853271484375,0.6329909549208746,1.0,1.0,1.0,1.0,1.0,862.083251953125,380.57373046875,57.196266174316406
SmoothOracleV2_B10,JILONG_EI_0009,340,1312.054443359375,0.6508886187535946,1.0,1.0,1.0,1.0,1.0,868.8863525390625,383.3261413574219,59.84196472167969
SmoothOracleV2_B10,JILONG_EI_0009,350,1330.21435546875,0.66046786198627,1.0,1.0,1.0,1.0,1.0,876.2596435546875,391.310302734375,62.64446258544922
SmoothOracleV2_B10,JILONG_EI_0009,360,1345.5777587890625,0.6576440376005958,1.0,1.0,1.0,1.0,1.0,883.61328125,396.6748962402344,65.28948974609375
SmoothOracleV2_B10,JILONG_EI_0009,370,1359.7109375,0.648402055697154,1.0,1.0,1.0,1.0,1.0,890.3027954101562,400.3483581542969,69.05978393554688
SmoothOracleV2_B10,JILONG_EI_0009,380,1375.7471923828125,0.6337472907671386,1.0,1.0,1.0,1.0,1.0,898.126220703125,405.12786865234375,72.49305725097656
SmoothOracleV2_B10,JILONG_EI_0009,390,1390.9234619140625,0.6178813567227344,1.0,1.0,1.0,1.0,1.0,902.7158203125,412.0977478027344,76.10992431640625
SmoothOracleV2_B10,JILONG_EI_0009,400,1405.042724609375,0.601340056029355,1.0,1.0,1.0,1.0,1.0,903.08740234375,420.983642578125,80.97171020507812
SmoothOracleV2_B10,JILONG_EI_0009,410,1410.2171630859375,0.5867554510672465,1.0,1.0,1.0,1.0,1.0,898.0179443359375,426.8543701171875,85.3448257446289
SmoothOracleV2_B10,JILONG_EI_0009,420,1412.50146484375,0.577589388424696,1.0,1.0,1.0,1.0,1.0,890.6145629882812,431.2710876464844,90.61572265625
SmoothOracleV2_B10,JILONG_EI_0009,430,1413.09765625,0.5721974421710065,1.0,1.0,1.0,1.0,1.0,884.4479370117188,434.75384521484375,93.89579772949219
SmoothOracleV2_B10,JILONG_EI_0009,440,1416.486572265625,0.5701656846602775,1.0,1.0,1.0,1.0,1.0,882.14013671875,437.78314208984375,96.56341552734375
SmoothOracleV2_B10,JILONG_EI_0009,450,1418.2017822265625,0.5716613429468363,1.0,1.0,1.0,1.0,1.0,876.1224365234375,441.2698059082031,100.80950164794922
SmoothOracleV2_B10,JILONG_EI_0009,460,1414.7130126953125,0.5739398072859161,1.0,1.0,1.0,1.0,1.0,864.9540405273438,444.1261291503906,105.6328125
SmoothOracleV2_B10,JILONG_EI_0009,470,1414.992431640625,0.5765056433225664,1.0,1.0,1.0,1.0,1.0,856.5930786132812,449.21209716796875,109.18731689453125
SmoothOracleV2_B10,JILONG_EI_0009,480,1414.64697265625,0.5788946193686301,1.0,1.0,1.0,1.0,1.0,851.9163818359375,451.3033447265625,111.42724609375
SmoothOracleV2_B10,JILONG_EI_0009,490,1417.407958984375,0.5796765003458586,1.0,1.0,1.0,1.0,1.0,848.0101318359375,453.895751953125,115.50199127197266
SmoothOracleV2_B10,JILONG_EI_0009,500,1421.636962890625,0.5816964283678506,1.0,1.0,1.0,1.0,1.0,843.5855102539062,456.861572265625,121.18989562988281
SmoothOracleV2_B10,JILONG_EI_0009,510,1428.1888427734375,0.583156907745532,1.0,1.0,1.0,1.0,1.0,841.6190185546875,459.7966003417969,126.77330017089844
SmoothOracleV2_B10,JILONG_EI_0009,520,1435.086181640625,0.5845714876904101,1.0,1.0,1.0,1.0,1.0,843.5924682617188,461.240234375,130.2533416748047
SmoothOracleV2_B10,JILONG_EI_0009,530,1442.58447265625,0.5852778914643173,1.0,1.0,1.0,1.0,1.0,843.6035766601562,462.7303161621094,136.25051879882812
SmoothOracleV2_B10,JILONG_EI_0009,540,1451.63623046875,0.5863735255578791,1.0,1.0,1.0,1.0,1.0,842.838134765625,466.8418273925781,141.95635986328125
SmoothOracleV2_B10,JILONG_EI_0009,550,1457.984130859375,0.5880547872738769,1.0,1.0,1.0,1.0,1.0,842.4558715820312,469.2757873535156,146.25234985351562
SmoothOracleV2_B10,JILONG_EI_0009,560,1464.738525390625,0.5876782704408643,1.0,1.0,1.0,1.0,1.0,839.6608276367188,472.6658630371094,152.41192626953125
SmoothOracleV2_B10,JILONG_EI_0009,570,1470.29052734375,0.5881819646632576,1.0,1.0,1.0,1.0,1.0,837.338623046875,475.4775695800781,157.4743194580078
SmoothOracleV2_B10,JILONG_EI_0009,580,1476.278564453125,0.588602267040488,1.0,1.0,1.0,1.0,1.0,835.7196655273438,477.39312744140625,163.16561889648438
SmoothOracleV2_B10,JILONG_EI_0009,590,1480.657470703125,0.5866589862198769,1.0,1.0,1.0,1.0,1.0,835.0800170898438,480.10955810546875,165.46786499023438
SmoothOracleV2_B10,JILONG_EI_0009,600,1488.345947265625,0.5854768682008324,1.0,1.0,1.0,1.0,1.0,833.8198852539062,483.2112121582031,171.31483459472656
SmoothOracleV2_B10,JILONG_EI_0009,610,1495.2830810546875,0.5839159663603489,1.0,1.0,1.0,1.0,1.0,832.8528442382812,487.17388916015625,175.25631713867188
SmoothOracleV2_B10,JILONG_EI_0009,620,1504.2037353515625,0.5820077033421227,1.0,1.0,1.0,1.0,1.0,832.6280517578125,489.6920166015625,181.88369750976562
SmoothOracleV2_B10,JILONG_EI_0009,630,1510.033447265625,0.5796864046369328,1.0,1.0,1.0,1.0,1.0,832.5661010742188,491.41058349609375,186.05677795410156
SmoothOracleV2_B10,JILONG_EI_0009,640,1516.109130859375,0.5782669075911938,1.0,1.0,1.0,1.0,1.0,830.7489013671875,493.86456298828125,191.49574279785156
SmoothOracleV2_B10,JILONG_EI_0009,650,1519.5181884765625,0.5773289093386362,1.0,1.0,1.0,1.0,1.0,829.4149780273438,493.86614990234375,196.23709106445312
SmoothOracleV2_B10,JILONG_EI_0009,660,1526.3751220703125,0.5771858695779549,1.0,1.0,1.0,1.0,1.0,828.3743286132812,494.861572265625,203.13922119140625
SmoothOracleV2_B10,JILONG_EI_0009,670,1531.21240234375,0.5754754170042281,1.0,1.0,1.0,1.0,1.0,827.809814453125,497.3370056152344,206.0655517578125
SmoothOracleV2_B10,JILONG_EI_0009,680,1538.7845458984375,0.5748924241211321,1.0,1.0,1.0,1.0,1.0,828.70703125,497.4932861328125,212.584228515625
SmoothOracleV2_B10,JILONG_EI_0009,690,1548.896240234375,0.574243459196457,1.0,1.0,1.0,1.0,1.0,829.9437255859375,499.4676513671875,219.48489379882812
SmoothOracleV2_B10,JILONG_EI_0009,700,1554.13037109375,0.5728741739016029,1.0,1.0,1.0,1.0,1.0,830.9525756835938,498.80596923828125,224.371826171875
SmoothOracleV2_B10,JILONG_EI_0009,710,1561.37548828125,0.5717443137886634,1.0,1.0,1.0,1.0,1.0,833.2308349609375,499.7333068847656,228.4113006591797
SmoothOracleV2_B10,JILONG_EI_0009,720,1570.404052734375,0.5712904100593403,1.0,1.0,1.0,1.0,1.0,835.5230712890625,500.4555969238281,234.42529296875
SmoothOracleV2_B10,JILONG_EI_0009,730,1578.08642578125,0.5696438619543831,1.0,1.0,1.0,1.0,1.0,834.412353515625,502.3340148925781,241.34007263183594
SmoothOracleV2_B10,JILONG_EI_0009,740,1586.075439453125,0.5688954445934564,1.0,1.0,1.0,1.0,1.0,836.96826171875,502.880615234375,246.22640991210938
SmoothOracleV2_B10,JILONG_EI_0009,750,1592.6937255859375,0.5679465386607687,1.0,1.0,1.0,1.0,1.0,837.3681640625,503.86248779296875,251.4630584716797
SmoothOracleV2_B10,JILONG_EI_0009,760,1602.61474609375,0.566696906280992,1.0,1.0,1.0,1.0,1.0,841.0018920898438,503.59130859375,258.02154541015625
SmoothOracleV2_B10,JILONG_EI_0009,770,1611.4591064453125,0.565735724948466,1.0,1.0,1.0,1.0,1.0,845.0594482421875,502.72369384765625,263.6760559082031
SmoothOracleV2_B10,JILONG_EI_0009,780,1621.689453125,0.564917067397413,1.0,1.0,1.0,1.0,1.0,848.4771728515625,502.5517272949219,270.66058349609375
SmoothOracleV2_B10,JILONG_EI_0009,790,1631.0963134765625,0.5635117927224551,1.0,1.0,1.0,1.0,1.0,851.82421875,502.6624450683594,276.609619140625
SmoothOracleV2_B10,JILONG_EI_0009,800,1640.79052734375,0.5625687531969923,1.0,1.0,1.0,1.0,1.0,855.4674072265625,503.2016906738281,282.1214599609375
SmoothOracleV2_B10,JILONG_EI_0009,810,1651.493408203125,0.561319533037051,1.0,1.0,1.0,1.0,1.0,859.8497924804688,505.0457458496094,286.59783935546875
SmoothOracleV2_B10,JILONG_EI_0009,820,1662.3211669921875,0.5608502945259747,1.0,1.0,1.0,1.0,1.0,864.6962280273438,501.0104675292969,296.6144714355469
SmoothOracleV2_B10,JILONG_EI_0009,830,1671.8740234375,0.5595305872447428,1.0,1.0,1.0,1.0,1.0,867.9884033203125,502.7093505859375,301.17633056640625
SmoothOracleV2_B10,JILONG_EI_0009,840,1683.4248046875,0.5583438828772134,1.0,1.0,1.0,1.0,1.0,870.88330078125,505.6307067871094,306.9109802246094
SmoothOracleV2_B10,JILONG_EI_0009,850,1695.910888671875,0.5571038206624718,1.0,1.0,1.0,1.0,1.0,873.862548828125,507.20672607421875,314.84173583984375
SmoothOracleV2_B10,JILONG_EI_0009,860,1706.9822998046875,0.5552778836495119,1.0,1.0,1.0,1.0,1.0,877.7169189453125,507.8780517578125,321.38739013671875
SmoothOracleV2_B10,JILONG_EI_0009,870,1718.5333251953125,0.5539728005865805,1.0,1.0,1.0,1.0,1.0,881.6098022460938,507.75787353515625,329.16571044921875
SmoothOracleV2_B10,JILONG_EI_0009,880,1726.7962646484375,0.553453777756926,1.0,1.0,1.0,1.0,1.0,885.0755615234375,507.1329650878906,334.58770751953125
SmoothOracleV2_B10,JILONG_EI_0009,890,1738.627685546875,0.5515225189022827,1.0,1.0,1.0,1.0,1.0,889.3703002929688,508.09844970703125,341.1588134765625
SmoothOracleV2_B10,JILONG_EI_0009,900,1748.65087890625,0.5496640313899552,1.0,1.0,1.0,1.0,1.0,892.4581298828125,508.9871520996094,347.2056884765625
SmoothOracleV2_B10,JILONG_EI_0009,910,1760.17919921875,0.5475629111646569,1.0,1.0,1.0,1.0,1.0,896.685302734375,510.1340637207031,353.35986328125
SmoothOracleV2_B10,JILONG_EI_0009,920,1774.733154296875,0.545602087412759,1.0,1.0,1.0,1.0,1.0,901.34619140625,511.7453918457031,361.6417236328125
SmoothOracleV2_B10,JILONG_EI_0009,930,1787.45458984375,0.5434570703708897,1.0,1.0,1.0,1.0,1.0,904.5701904296875,514.65869140625,368.2255859375
SmoothOracleV2_B10,JILONG_EI_0009,940,1800.58935546875,0.5404442244817214,1.0,1.0,1.0,1.0,1.0,909.3707275390625,514.7727661132812,376.44580078125
SmoothOracleV2_B10,JILONG_EI_0009,950,1813.558349609375,0.538154978877873,1.0,1.0,1.0,1.0,1.0,911.3439331054688,517.4110107421875,384.8033752441406
SmoothOracleV2_B10,JILONG_EI_0009,960,1824.011474609375,0.5353969392509529,1.0,1.0,1.0,1.0,1.0,914.3477783203125,518.48828125,391.1753234863281
SmoothOracleV2_B10,JILONG_EI_0009,970,1836.536865234375,0.533115938005553,1.0,1.0,1.0,1.0,1.0,918.4197998046875,519.8380126953125,398.2790222167969
SmoothOracleV2_B10,JILONG_EI_0009,980,1850.407958984375,0.5313646313560851,1.0,1.0,1.0,1.0,1.0,922.6901245117188,521.2978515625,406.4198303222656
SmoothOracleV2_B10,JILONG_EI_0009,990,1863.614013671875,0.529306470102497,1.0,1.0,1.0,1.0,1.0,925.9783325195312,524.372802734375,413.26287841796875
SmoothOracleV2_B10,JILONG_EI_0009,1000,1875.7056884765625,0.5268992058680317,1.0,1.0,1.0,1.0,1.0,930.45556640625,525.2825927734375,419.967529296875
SmoothOracleV2_B10,JILONG_EI_0009,1010,1887.702392578125,0.5249985647267589,1.0,1.0,1.0,1.0,1.0,933.8453979492188,526.1334228515625,427.7236633300781
SmoothOracleV2_B10,JILONG_EI_0009,1020,1901.263427734375,0.5232635868035993,1.0,1.0,1.0,1.0,1.0,938.186767578125,528.8920288085938,434.18487548828125
SmoothOracleV2_B10,JILONG_EI_0009,1030,1917.1510009765625,0.5220526824879378,1.0,1.0,1.0,1.0,1.0,942.0856323242188,529.6370239257812,445.4283447265625
SmoothOracleV2_B10,JILONG_EI_0009,1040,1929.703857421875,0.5203855137385694,1.0,1.0,1.0,1.0,1.0,945.0953369140625,531.3674926757812,453.2408752441406
SmoothOracleV2_B10,JILONG_EI_0009,1050,1942.111083984375,0.5185949813401267,1.0,1.0,1.0,1.0,1.0,949.6148681640625,532.0338134765625,460.46240234375
SmoothOracleV2_B10,JILONG_EI_0009,1060,1955.77294921875,0.5173976790498847,1.0,1.0,1.0,1.0,1.0,951.6947021484375,534.672119140625,469.40618896484375
SmoothOracleV2_B10,JILONG_EI_0009,1070,1970.01953125,0.5160140011794111,1.0,1.0,1.0,1.0,1.0,955.2373657226562,535.1312866210938,479.6507568359375
SmoothOracleV2_B10,JILONG_EI_0009,1080,1984.237060546875,0.5154154374801535,1.0,1.0,1.0,1.0,1.0,959.1874389648438,538.3182373046875,486.73150634765625
SmoothOracleV2_B10,JILONG_EI_0009,1090,1997.8935546875,0.5139205174300165,1.0,1.0,1.0,1.0,1.0,962.5074462890625,540.4442138671875,494.9419250488281
SmoothOracleV2_B10,JILONG_EI_0009,1100,2012.936279296875,0.5129787315020113,1.0,1.0,1.0,1.0,1.0,966.7646484375,542.6129760742188,503.55859375
SmoothOracleV2_B10,JILONG_EI_0009,1110,2029.212646484375,0.5124943513259108,1.0,1.0,1.0,1.0,1.0,970.0776977539062,544.88671875,514.248291015625
SmoothOracleV2_B10,JILONG_EI_0009,1120,2043.4754638671875,0.5110697050535831,1.0,1.0,1.0,1.0,1.0,971.91357421875,548.106689453125,523.4552612304688
SmoothOracleV2_B10,JILONG_EI_0009,1130,2058.671630859375,0.5105313571721396,1.0,1.0,1.0,1.0,1.0,976.63671875,548.0882568359375,533.946533203125
SmoothOracleV2_B10,JILONG_EI_0009,1140,2072.548828125,0.5101614912756697,1.0,1.0,1.0,1.0,1.0,979.1895141601562,551.2389526367188,542.1203002929688
SmoothOracleV2_B10,JILONG_EI_0009,1150,2088.382568359375,0.5098873050988186,1.0,1.0,1.0,1.0,1.0,982.9227905273438,553.6048583984375,551.8550415039062
SmoothOracleV2_B10,JILONG_EI_0009,1160,2104.32177734375,0.5097681657002842,1.0,1.0,1.0,1.0,1.0,985.7225952148438,556.3404541015625,562.2586669921875
SmoothOracleV2_B10,JILONG_EI_0009,1170,2118.77294921875,0.508668085485629,1.0,1.0,1.0,1.0,1.0,988.3507690429688,560.5401611328125,569.882080078125
SmoothOracleV2_B10,JILONG_EI_0009,1180,2135.5625,0.5082346577944169,1.0,1.0,1.0,1.0,1.0,990.781005859375,562.7884521484375,581.992919921875
SmoothOracleV2_B10,JILONG_EI_0009,1190,2151.107666015625,0.5079899702265933,1.0,1.0,1.0,1.0,1.0,994.2039794921875,565.8828125,591.0208740234375
SmoothOracleV2_B10,JILONG_EI_0009,1200,2165.12255859375,0.5074367426774222,1.0,1.0,1.0,1.0,1.0,996.4979248046875,569.704833984375,598.919921875
SmoothOracleV2_B10,JILONG_EI_0009,1210,2180.303466796875,0.507192610991226,1.0,1.0,1.0,1.0,1.0,998.0723876953125,574.2832641601562,607.94775390625
SmoothOracleV2_B10,JILONG_EI_0009,1220,2195.1767578125,0.5070247875884536,1.0,1.0,1.0,1.0,1.0,1000.291259765625,577.9072265625,616.9780883789062
SmoothOracleV2_B10,JILONG_EI_0009,1230,2211.666748046875,0.5065174901763468,1.0,1.0,1.0,1.0,1.0,1001.9846801757812,582.1630249023438,627.5191650390625
SmoothOracleV2_B10,JILONG_EI_0009,1240,2227.675048828125,0.5061839799111065,1.0,1.0,1.0,1.0,1.0,1002.8382568359375,587.9910278320312,636.8456420898438
SmoothOracleV2_B10,JILONG_EI_0009,1250,2243.10498046875,0.5059674279799753,1.0,1.0,1.0,1.0,1.0,1005.2017822265625,591.1942138671875,646.708984375
SmoothOracleV2_B10,JILONG_EI_0009,1260,2258.15380859375,0.5057607126334744,1.0,1.0,1.0,1.0,1.0,1007.7861328125,593.3823852539062,656.985107421875
SmoothOracleV2_B10,JILONG_EI_0009,1270,2274.04296875,0.5054665047064079,1.0,1.0,1.0,1.0,1.0,1009.1453247070312,598.896240234375,666.00146484375
SmoothOracleV2_B10,JILONG_EI_0009,1280,2288.53173828125,0.5047054686585165,1.0,1.0,1.0,1.0,1.0,1013.0856323242188,602.0050048828125,673.4410400390625
SmoothOracleV2_B10,JILONG_EI_0009,1290,2306.80419921875,0.5041944619415363,1.0,1.0,1.0,1.0,1.0,1013.2781982421875,604.885498046875,688.6405029296875
SmoothOracleV2_B10,JILONG_EI_0009,1300,2324.28125,0.5035729497035697,1.0,1.0,1.0,1.0,1.0,1016.6275024414062,608.5812377929688,699.072265625
SmoothOracleV2_B10,JILONG_EI_0009,1310,2341.389892578125,0.502900903004122,1.0,1.0,1.0,1.0,1.0,1018.2845458984375,613.6484985351562,709.456787109375
SmoothOracleV2_B10,JILONG_EI_0009,1320,2357.95751953125,0.5023494041166948,1.0,1.0,1.0,1.0,1.0,1021.607177734375,617.202392578125,719.1480712890625
SmoothOracleV2_B10,JILONG_EI_0009,1330,2376.365478515625,0.5014265981736676,1.0,1.0,1.0,1.0,1.0,1024.322998046875,621.4243774414062,730.6182250976562
SmoothOracleV2_B10,JILONG_EI_0009,1340,2392.817626953125,0.5008577023131682,1.0,1.0,1.0,1.0,1.0,1027.129638671875,626.5369873046875,739.1510620117188
SmoothOracleV2_B10,JILONG_EI_0009,1350,2410.541259765625,0.5002449188080266,1.0,1.0,1.0,1.0,1.0,1030.6358642578125,631.1737670898438,748.7318115234375
SmoothOracleV2_B10,JILONG_EI_0009,1360,2428.030517578125,0.4996164574539365,1.0,1.0,1.0,1.0,1.0,1034.152587890625,635.2923583984375,758.5855712890625
SmoothOracleV2_B10,JILONG_EI_0009,1370,2447.499755859375,0.4991318103719664,1.0,1.0,1.0,1.0,1.0,1036.4556884765625,637.01220703125,774.0318603515625
SmoothOracleV2_B10,JILONG_EI_0009,1380,2464.61279296875,0.49868825935917255,1.0,1.0,1.0,1.0,1.0,1038.1571044921875,641.7703857421875,784.685302734375
SmoothOracleV2_B10,JILONG_EI_0009,1390,2483.78515625,0.4984761889127788,1.0,1.0,1.0,1.0,1.0,1038.45751953125,647.1118774414062,798.2156372070312
SmoothOracleV2_B10,JILONG_EI_0009,1400,2503.19189453125,0.49777525949365575,1.0,1.0,1.0,1.0,1.0,1039.83740234375,652.4737548828125,810.880859375
SmoothOracleV2_B10,JILONG_EI_0009,1410,2523.032958984375,0.4972086534009179,1.0,1.0,1.0,1.0,1.0,1044.721435546875,656.3544921875,821.95703125
SmoothOracleV2_B10,JILONG_EI_0009,1420,2542.27392578125,0.4967055848753376,1.0,1.0,1.0,1.0,1.0,1049.085205078125,661.0748291015625,832.1137084960938
SmoothOracleV2_B10,JILONG_EI_0009,1430,2561.55859375,0.4954139843725418,1.0,1.0,1.0,1.0,1.0,1047.4482421875,665.7427978515625,848.367431640625
SmoothOracleV2_B10,JILONG_EI_0009,1440,2580.662109375,0.4951368358912783,1.0,1.0,1.0,1.0,1.0,1048.3143310546875,673.14453125,859.2032470703125
SmoothOracleV2_B10,JILONG_EI_0019,10,28.950664520263672,0.9972149392351988,1.0,1.0,1.0,1.0,1.0,23.305824279785156,5.312183380126953,0.3326558768749237
SmoothOracleV2_B10,JILONG_EI_0019,20,50.689170837402344,0.9960697922089015,1.0,1.0,1.0,1.0,1.0,43.806175231933594,6.4616289138793945,0.42136824131011963
SmoothOracleV2_B10,JILONG_EI_0019,30,114.435546875,0.9970514523526963,1.0,1.0,1.0,1.0,1.0,90.57927703857422,22.82166862487793,1.0346122980117798
SmoothOracleV2_B10,JILONG_EI_0019,40,207.90771484375,0.9893813867848761,1.0,1.0,1.0,1.0,1.0,173.50086975097656,33.43618392944336,0.9706791043281555
SmoothOracleV2_B10,JILONG_EI_0019,50,280.9636535644531,0.8785029348953685,1.0,1.0,1.0,1.0,1.0,222.82386779785156,56.66871643066406,1.4710593223571777
SmoothOracleV2_B10,JILONG_EI_0019,60,331.54278564453125,0.8984063037563277,1.0,1.0,1.0,1.0,1.0,248.85272216796875,80.50469970703125,2.1853713989257812
SmoothOracleV2_B10,JILONG_EI_0019,70,370.7130432128906,0.7854863678867984,1.0,1.0,1.0,1.0,1.0,285.16680908203125,81.33555603027344,4.210691928863525
SmoothOracleV2_B10,JILONG_EI_0019,80,493.8721923828125,0.6447473045882651,1.0,1.0,1.0,1.0,1.0,346.89764404296875,139.87603759765625,7.0985307693481445
SmoothOracleV2_B10,JILONG_EI_0019,90,608.3064575195312,0.6570627348193366,1.0,1.0,1.0,1.0,1.0,400.435791015625,196.28359985351562,11.587047576904297
SmoothOracleV2_B10,JILONG_EI_0019,100,639.458984375,0.6804236984754877,1.0,1.0,1.0,1.0,1.0,428.3934020996094,198.72476196289062,12.340835571289062
SmoothOracleV2_B10,JILONG_EI_0019,110,583.8829345703125,0.6623164685074702,1.0,1.0,1.0,1.0,1.0,433.8095397949219,139.19818115234375,10.875185012817383
SmoothOracleV2_B10,JILONG_EI_0019,120,599.344970703125,0.6577164389429547,1.0,1.0,1.0,1.0,1.0,438.52349853515625,148.8568115234375,11.964715957641602
SmoothOracleV2_B10,JILONG_EI_0019,130,655.5101318359375,0.6585548327115011,1.0,1.0,1.0,1.0,1.0,463.50872802734375,177.33096313476562,14.670377731323242
SmoothOracleV2_B10,JILONG_EI_0019,140,657.7337646484375,0.6711769212321246,1.0,1.0,1.0,1.0,1.0,442.8150634765625,198.5371856689453,16.38149642944336
SmoothOracleV2_B10,JILONG_EI_0019,150,651.64013671875,0.6719700778772962,1.0,1.0,1.0,1.0,1.0,422.9552917480469,213.9288330078125,14.756033897399902
SmoothOracleV2_B10,JILONG_EI_0019,160,651.1145629882812,0.6729545377260588,1.0,1.0,1.0,1.0,1.0,403.4020080566406,231.23306274414062,16.479516983032227
SmoothOracleV2_B10,JILONG_EI_0019,170,689.958251953125,0.6730822436779099,1.0,1.0,1.0,1.0,1.0,397.12664794921875,273.12664794921875,19.704988479614258
SmoothOracleV2_B10,JILONG_EI_0019,180,684.6646118164062,0.6741660811756901,1.0,1.0,1.0,1.0,1.0,387.2821044921875,277.2410888671875,20.14140510559082
SmoothOracleV2_B10,JILONG_EI_0019,190,685.4865112304688,0.6799544851859787,1.0,1.0,1.0,1.0,1.0,379.233642578125,283.65887451171875,22.59402847290039
SmoothOracleV2_B10,JILONG_EI_0019,200,704.3657836914062,0.7120788188556193,1.0,1.0,1.0,1.0,1.0,374.5927429199219,304.61614990234375,25.1568603515625
SmoothOracleV2_B10,JILONG_EI_0019,210,726.3394775390625,0.7363357820814398,1.0,1.0,1.0,1.0,1.0,390.37750244140625,308.8434753417969,27.118566513061523
SmoothOracleV2_B10,JILONG_EI_0019,220,780.9395141601562,0.7611717008588925,1.0,1.0,1.0,1.0,1.0,425.04913330078125,326.8511047363281,29.039241790771484
SmoothOracleV2_B10,JILONG_EI_0019,230,834.4794921875,0.7769035771057726,1.0,1.0,1.0,1.0,1.0,460.640625,342.5757751464844,31.263080596923828
SmoothOracleV2_B10,JILONG_EI_0019,240,873.349853515625,0.7833065807042552,1.0,1.0,1.0,1.0,1.0,511.8951416015625,329.4536437988281,32.001155853271484
SmoothOracleV2_B10,JILONG_EI_0019,250,935.379638671875,0.7748571116271917,1.0,1.0,1.0,1.0,1.0,576.4420166015625,323.48382568359375,35.45379638671875
SmoothOracleV2_B10,JILONG_EI_0019,260,991.0111083984375,0.7454697110705635,1.0,1.0,1.0,1.0,1.0,637.218017578125,317.1202697753906,36.672828674316406
SmoothOracleV2_B10,JILONG_EI_0019,270,1031.9232177734375,0.7166435649012227,1.0,1.0,1.0,1.0,1.0,675.8297119140625,317.2223815917969,38.87113571166992
SmoothOracleV2_B10,JILONG_EI_0019,280,1052.75244140625,0.6917824492744545,1.0,1.0,1.0,1.0,1.0,696.9609375,313.5537109375,42.237762451171875
SmoothOracleV2_B10,JILONG_EI_0019,290,1067.902587890625,0.6710884879407114,1.0,1.0,1.0,1.0,1.0,710.9710693359375,312.4866943359375,44.44489288330078
SmoothOracleV2_B10,JILONG_EI_0019,300,1083.2286376953125,0.6712745745110652,1.0,1.0,1.0,1.0,1.0,723.3502197265625,313.66436767578125,46.21407699584961
SmoothOracleV2_B10,JILONG_EI_0019,310,1102.600341796875,0.6654815054950722,1.0,1.0,1.0,1.0,1.0,734.0180053710938,318.7803039550781,49.80198669433594
SmoothOracleV2_B10,JILONG_EI_0019,320,1118.31005859375,0.6503244064976329,1.0,1.0,1.0,1.0,1.0,743.689453125,320.4009704589844,54.21955871582031
SmoothOracleV2_B10,JILONG_EI_0019,330,1132.453369140625,0.6284000813589768,1.0,1.0,1.0,1.0,1.0,751.614501953125,325.1041259765625,55.73466110229492
SmoothOracleV2_B10,JILONG_EI_0019,340,1143.052001953125,0.6338218212287868,1.0,1.0,1.0,1.0,1.0,753.8156127929688,329.6048278808594,59.631568908691406
SmoothOracleV2_B10,JILONG_EI_0019,350,1156.5924072265625,0.648422763762281,1.0,1.0,1.0,1.0,1.0,757.10595703125,336.70074462890625,62.78569793701172
SmoothOracleV2_B10,JILONG_EI_0019,360,1166.69287109375,0.6599416646396885,1.0,1.0,1.0,1.0,1.0,760.606201171875,340.7862548828125,65.30033874511719
SmoothOracleV2_B10,JILONG_EI_0019,370,1177.4541015625,0.6674331335939798,1.0,1.0,1.0,1.0,1.0,765.1405029296875,343.8342590332031,68.47936248779297
SmoothOracleV2_B10,JILONG_EI_0019,380,1191.0244140625,0.6611718060504695,1.0,1.0,1.0,1.0,1.0,768.8641357421875,349.8917236328125,72.26853942871094
SmoothOracleV2_B10,JILONG_EI_0019,390,1207.708984375,0.6472445766666904,1.0,1.0,1.0,1.0,1.0,776.5428466796875,356.51654052734375,74.64971923828125
