method,scenario_id,time_s,true_wet_error_fraction,false_positive_error_fraction,both_dry_error_fraction
OraclePerfectV2_B20,JILONG_EI_0109,740,0.5362334849849445,0.28186994960336387,0.18189651318286837
OraclePerfectV2_B20,JILONG_EI_0109,750,0.5357205379713951,0.2786162798789349,0.18566315614503553
OraclePerfectV2_B20,JILONG_EI_0109,760,0.5320636235518762,0.27689979252381663,0.1910365064962644
OraclePerfectV2_B20,JILONG_EI_0109,770,0.5287095937786945,0.27646038736124684,0.19483004451162647
OraclePerfectV2_B20,JILONG_EI_0109,780,0.524512196717344,0.2766966208625435,0.19879123352253494
OraclePerfectV2_B20,JILONG_EI_0109,790,0.5218208636386755,0.2765783022226743,0.2016007832765373
OraclePerfectV2_B20,JILONG_EI_0109,800,0.5203563381794184,0.2748954701958362,0.20474825506226316
OraclePerfectV2_B20,JILONG_EI_0109,810,0.5176661305106445,0.27350979347472026,0.2088240760146353
OraclePerfectV2_B20,JILONG_EI_0109,820,0.5148220621962927,0.2705918368043269,0.2145861009993804
OraclePerfectV2_B20,JILONG_EI_0109,830,0.5151828555213295,0.26747291605669055,0.21734417830411779
OraclePerfectV2_B20,JILONG_EI_0109,840,0.5139170761716658,0.26551956284044126,0.22056338589443114
OraclePerfectV2_B20,JILONG_EI_0109,850,0.5122480931579515,0.2639038739843522,0.22384798333383352
OraclePerfectV2_B20,JILONG_EI_0109,860,0.5110014558361904,0.26275709683230125,0.2262414227230535
OraclePerfectV2_B20,JILONG_EI_0109,870,0.5098675155963619,0.26001943647534165,0.23011302345650542
OraclePerfectV2_B20,JILONG_EI_0109,880,0.5078614710357509,0.2569923318980681,0.23514627005401587
OraclePerfectV2_B20,JILONG_EI_0109,890,0.5075907220456877,0.25430053475635045,0.23810874319796188
OraclePerfectV2_B20,JILONG_EI_0109,900,0.5056225956211401,0.25244209130348644,0.24193531307537347
OraclePerfectV2_B20,JILONG_EI_0109,910,0.5040287958706421,0.25109629604960193,0.24487495592996109
OraclePerfectV2_B20,JILONG_EI_0109,920,0.5028621244594362,0.24932360553190258,0.2478143413607975
OraclePerfectV2_B20,JILONG_EI_0109,930,0.5000761831100015,0.24834272216562936,0.25158109472436924
OraclePerfectV2_B20,JILONG_EI_0109,940,0.49923012170675185,0.2456548542842491,0.2551150475066884
OraclePerfectV2_B20,JILONG_EI_0109,950,0.497966790854989,0.24356310883416943,0.2584700535789958
OraclePerfectV2_B20,JILONG_EI_0109,960,0.4962607319027007,0.24223139858446502,0.2615078463094729
OraclePerfectV2_B20,JILONG_EI_0109,970,0.4949816688488369,0.2397764788157496,0.2652419214400296
OraclePerfectV2_B20,JILONG_EI_0109,980,0.4940325157883014,0.2377237383337331,0.26824367724411863
OraclePerfectV2_B20,JILONG_EI_0109,990,0.4931328783230118,0.23606198576978474,0.2708052040352129
OraclePerfectV2_B20,JILONG_EI_0109,1000,0.49241317926577555,0.2335227631211299,0.27406410267965786
OraclePerfectV2_B20,JILONG_EI_0109,1010,0.4915696508503963,0.2314023327803202,0.2770280163692835
OraclePerfectV2_B20,JILONG_EI_0109,1020,0.4907742527793989,0.22976003784940155,0.27946573157495025
OraclePerfectV2_B20,JILONG_EI_0109,1030,0.4894305816501061,0.22487401502940194,0.28569546951920144
OraclePerfectV2_B20,JILONG_EI_0109,1040,0.489343642706213,0.22385721666794248,0.28679911865460805
OraclePerfectV2_B20,JILONG_EI_0109,1050,0.4870376994968654,0.22310121177734185,0.28986113240446276
OraclePerfectV2_B20,JILONG_EI_0109,1060,0.48586811771099375,0.22079726991612164,0.29333452556024536
OraclePerfectV2_B20,JILONG_EI_0109,1070,0.4846078499602551,0.2198259910452643,0.29556613740806564
OraclePerfectV2_B20,JILONG_EI_0109,1080,0.48315347521235097,0.2179127192677677,0.2989337197301742
OraclePerfectV2_B20,JILONG_EI_0109,1090,0.48147642488531595,0.21644696402991423,0.3020766110847698
OraclePerfectV2_B20,JILONG_EI_0109,1100,0.47954000609095476,0.21500966740377028,0.3054503053678695
OraclePerfectV2_B20,JILONG_EI_0109,1110,0.4787550282043157,0.2113662031416385,0.3098787686540458
OraclePerfectV2_B20,JILONG_EI_0109,1120,0.4779784608790588,0.21019682109873614,0.311824718022205
OraclePerfectV2_B20,JILONG_EI_0109,1130,0.4762762175580743,0.2097841352593668,0.31393956411900215
OraclePerfectV2_B20,JILONG_EI_0109,1140,0.47439660051842936,0.20738160012202997,0.3182218406081765
OraclePerfectV2_B20,JILONG_EI_0109,1150,0.47411937742352167,0.20587787316135425,0.32000276991478943
OraclePerfectV2_B20,JILONG_EI_0109,1160,0.47288199683256055,0.20460794261268303,0.32251004019008545
OraclePerfectV2_B20,JILONG_EI_0109,1170,0.4718610011249705,0.20318794003115329,0.3249509778757959
OraclePerfectV2_B20,JILONG_EI_0109,1180,0.4697671353889569,0.20097537291829204,0.32925747162838614
OraclePerfectV2_B20,JILONG_EI_0109,1190,0.4684190559028051,0.19971787515512957,0.33186306894206535
OraclePerfectV2_B20,JILONG_EI_0109,1200,0.4671800325038696,0.1978896184187749,0.3349303490773555
OraclePerfectV2_B20,JILONG_EI_0109,1210,0.46571585944895344,0.19689614312132234,0.3373879580469748
OraclePerfectV2_B20,JILONG_EI_0109,1220,0.4644965172027088,0.19514297132707237,0.340360531018485
OraclePerfectV2_B20,JILONG_EI_0109,1230,0.46345393136610136,0.193919320460571,0.34262678701018856
OraclePerfectV2_B20,JILONG_EI_0109,1240,0.46221549745104207,0.19237498474654252,0.3454095563943381
OraclePerfectV2_B20,JILONG_EI_0109,1250,0.46111965110802433,0.19115580435805168,0.347724506192124
OraclePerfectV2_B20,JILONG_EI_0109,1260,0.4596405580518918,0.18987630909106698,0.3504830947682978
OraclePerfectV2_B20,JILONG_EI_0109,1270,0.4580920602207999,0.1876724100341353,0.3542355108197043
OraclePerfectV2_B20,JILONG_EI_0109,1280,0.4565994191388075,0.18610148835524076,0.357299073697629
OraclePerfectV2_B20,JILONG_EI_0109,1290,0.4556886245473367,0.1850788595954137,0.35923245971876866
OraclePerfectV2_B20,JILONG_EI_0109,1300,0.45423852087414796,0.18381043510222972,0.3619510068207708
OraclePerfectV2_B20,JILONG_EI_0109,1310,0.4525617945332002,0.182068063282253,0.36537006821831547
OraclePerfectV2_B20,JILONG_EI_0109,1320,0.45079074001801656,0.18068525581281814,0.3685239122628339
OraclePerfectV2_B20,JILONG_EI_0109,1330,0.44926967430401704,0.1794870502168922,0.37124323894618344
OraclePerfectV2_B20,JILONG_EI_0109,1340,0.44806549001832435,0.17892317786666795,0.37301133211500775
OraclePerfectV2_B20,JILONG_EI_0109,1350,0.4462249683364352,0.17791554947437868,0.3758595002506571
OraclePerfectV2_B20,JILONG_EI_0109,1360,0.44427161420322964,0.17632728462625294,0.3794011371052809
OraclePerfectV2_B20,JILONG_EI_0109,1370,0.44255935667548046,0.17536635289105892,0.38207429043346064
OraclePerfectV2_B20,JILONG_EI_0109,1380,0.4408543301289647,0.17341737944144509,0.3857283081782608
OraclePerfectV2_B20,JILONG_EI_0109,1390,0.4389282110840464,0.1727626889409484,0.3883090294081658
OraclePerfectV2_B20,JILONG_EI_0109,1400,0.43753184911152293,0.17161585427895576,0.3908523316952955
OraclePerfectV2_B20,JILONG_EI_0109,1410,0.43648288953600967,0.1706163312023603,0.3929007094234291
OraclePerfectV2_B20,JILONG_EI_0109,1420,0.43495314430830634,0.16995996549120504,0.3950868728349517
OraclePerfectV2_B20,JILONG_EI_0109,1430,0.4332167951389133,0.16870584348901163,0.3980773958835043
OraclePerfectV2_B20,JILONG_EI_0109,1440,0.4319648300077016,0.16748882069719054,0.40054634929510785
OraclePerfectV2_B20,JILONG_EI_0119,10,0.8541054837672851,0.13738361488149078,0.008510924914526164
OraclePerfectV2_B20,JILONG_EI_0119,20,0.9031448895521792,0.09324538955135168,0.003609755614164516
OraclePerfectV2_B20,JILONG_EI_0119,30,0.7597871839998702,0.23360371698760493,0.006609159125412806
OraclePerfectV2_B20,JILONG_EI_0119,40,0.8154345055592226,0.1807751927207513,0.0037902705230240716
OraclePerfectV2_B20,JILONG_EI_0119,50,0.7559907437302689,0.2396655487136425,0.004343760173845702
OraclePerfectV2_B20,JILONG_EI_0119,60,0.7448205375490156,0.25016570431171203,0.005013809712878718
OraclePerfectV2_B20,JILONG_EI_0119,70,0.7609017407357719,0.2313666156943043,0.007731644735791597
OraclePerfectV2_B20,JILONG_EI_0119,80,0.7510932383889922,0.23149219375513053,0.017414565880468896
OraclePerfectV2_B20,JILONG_EI_0119,90,0.6866961715776475,0.283378636294354,0.02992512999980119
OraclePerfectV2_B20,JILONG_EI_0119,100,0.6779992687718225,0.30135299836108215,0.020647691483067807
OraclePerfectV2_B20,JILONG_EI_0119,110,0.6815633573988558,0.2990094943044513,0.019427227236721273
OraclePerfectV2_B20,JILONG_EI_0119,120,0.648063908495747,0.32975887210169763,0.0221770726708278
OraclePerfectV2_B20,JILONG_EI_0119,130,0.6553624303762906,0.32254226536882774,0.022095284744426565
OraclePerfectV2_B20,JILONG_EI_0119,140,0.61581458646306,0.35637350382773164,0.027811926872815966
OraclePerfectV2_B20,JILONG_EI_0119,150,0.6172028073728323,0.3576153822941547,0.02518182343023039
OraclePerfectV2_B20,JILONG_EI_0119,160,0.5951034668642269,0.3740329830461382,0.030863414963654297
OraclePerfectV2_B20,JILONG_EI_0119,170,0.5820887988820304,0.3852633679319189,0.032647802257800736
OraclePerfectV2_B20,JILONG_EI_0119,180,0.5648555162008532,0.3971511665040064,0.037993331301480304
OraclePerfectV2_B20,JILONG_EI_0119,190,0.5757480722373745,0.37889979911456895,0.045352146710174505
OraclePerfectV2_B20,JILONG_EI_0119,200,0.5645793081484746,0.38267500308745156,0.05274565342236654
OraclePerfectV2_B20,JILONG_EI_0119,210,0.5623427073254903,0.3838960195285548,0.053761413624435865
OraclePerfectV2_B20,JILONG_EI_0119,220,0.5732144627937171,0.37711269351487353,0.04967282927796727
OraclePerfectV2_B20,JILONG_EI_0119,230,0.5588461235895489,0.39211732125735227,0.04903660146982202
OraclePerfectV2_B20,JILONG_EI_0119,240,0.5713786237011736,0.3770604485518738,0.05156085015707577
OraclePerfectV2_B20,JILONG_EI_0119,250,0.5736371835295756,0.372483687949761,0.05387904471296926
OraclePerfectV2_B20,JILONG_EI_0119,260,0.5603175483007514,0.3768897147930089,0.06279273690623971
OraclePerfectV2_B20,JILONG_EI_0119,270,0.5680681226696693,0.3708919257693411,0.0610398320568521
OraclePerfectV2_B20,JILONG_EI_0119,280,0.5801561017457966,0.36069022201486856,0.05915378480368806
OraclePerfectV2_B20,JILONG_EI_0119,290,0.586706976800242,0.3572083448993889,0.056084714748023276
OraclePerfectV2_B20,JILONG_EI_0119,300,0.5969339195843821,0.346083221548959,0.05698287041940536
OraclePerfectV2_B20,JILONG_EI_0119,310,0.602835446669147,0.33989546253997993,0.05726910180371919
OraclePerfectV2_B20,JILONG_EI_0119,320,0.6082311080596764,0.33533139616478524,0.05643752749865431
OraclePerfectV2_B20,JILONG_EI_0119,330,0.6128679580366178,0.3290940475211941,0.058038085547219335
OraclePerfectV2_B20,JILONG_EI_0119,340,0.6156804775720899,0.3283609243258931,0.05595851968398474
OraclePerfectV2_B20,JILONG_EI_0119,350,0.61595666618132,0.3261829339041294,0.05786046633973834
OraclePerfectV2_B20,JILONG_EI_0119,360,0.617564154463727,0.32401937844941275,0.058416406868282665
OraclePerfectV2_B20,JILONG_EI_0119,370,0.6165913409429211,0.32515892951754555,0.058249770331599976
OraclePerfectV2_B20,JILONG_EI_0119,380,0.6143778780602274,0.32657057495550385,0.0590515558756779
OraclePerfectV2_B20,JILONG_EI_0119,390,0.6158764187171388,0.3239145391872921,0.06020898960654296
OraclePerfectV2_B20,JILONG_EI_0119,400,0.6145855756289489,0.3245181571785898,0.060896288684112614
OraclePerfectV2_B20,JILONG_EI_0119,410,0.6101709661573367,0.3252655381879193,0.06456347884576362
OraclePerfectV2_B20,JILONG_EI_0119,420,0.6096062315343516,0.32593960252371085,0.06445412443397248
OraclePerfectV2_B20,JILONG_EI_0119,430,0.6042557470799673,0.3268581861316638,0.06888617317909973
OraclePerfectV2_B20,JILONG_EI_0119,440,0.6001387665542636,0.3288358854218243,0.07102531544960364
OraclePerfectV2_B20,JILONG_EI_0119,450,0.5961341352116631,0.33052113641032044,0.07334466337490932
OraclePerfectV2_B20,JILONG_EI_0119,460,0.5898959966692019,0.33326379073684853,0.07684021259394963
OraclePerfectV2_B20,JILONG_EI_0119,470,0.5848628174915947,0.3364142997895282,0.0787229715078459
OraclePerfectV2_B20,JILONG_EI_0119,480,0.5782462239231835,0.3396057460057179,0.08214803811108652
OraclePerfectV2_B20,JILONG_EI_0119,490,0.5733158925375078,0.3433562986847422,0.08332777647040732
OraclePerfectV2_B20,JILONG_EI_0119,500,0.5656294172328825,0.345794432386544,0.08857610191057116
OraclePerfectV2_B20,JILONG_EI_0119,510,0.5598130376539324,0.35140877031585405,0.0887783130780032
OraclePerfectV2_B20,JILONG_EI_0119,520,0.5557076691652071,0.3520057730250748,0.09228654175569957
OraclePerfectV2_B20,JILONG_EI_0119,530,0.5509737691243823,0.3530707097922426,0.0959555690363918
OraclePerfectV2_B20,JILONG_EI_0119,540,0.5475498185309611,0.35270647583085524,0.09974371358007497
OraclePerfectV2_B20,JILONG_EI_0119,550,0.5431868919062186,0.3559459736431462,0.10086711865537613
OraclePerfectV2_B20,JILONG_EI_0119,560,0.5393722977811161,0.35737043360427667,0.10325724513236627
OraclePerfectV2_B20,JILONG_EI_0119,570,0.5382788002218127,0.35625651201941605,0.10546465667514628
OraclePerfectV2_B20,JILONG_EI_0119,580,0.537458385277525,0.3535542040145173,0.10898746467995439
OraclePerfectV2_B20,JILONG_EI_0119,590,0.5345955925591835,0.3531108281195752,0.11229357932124118
OraclePerfectV2_B20,JILONG_EI_0119,600,0.531668249037684,0.3538975828190475,0.11443405383946773
OraclePerfectV2_B20,JILONG_EI_0119,610,0.5266677268342034,0.3545862393282779,0.11874602626489346
OraclePerfectV2_B20,JILONG_EI_0119,620,0.5238512889534225,0.35365072113210716,0.12249800496678076
OraclePerfectV2_B20,JILONG_EI_0119,630,0.5208698567169944,0.35515936958595873,0.12397069873628143
OraclePerfectV2_B20,JILONG_EI_0119,640,0.5159834674761957,0.35678892106197013,0.12722758164126452
OraclePerfectV2_B20,JILONG_EI_0119,650,0.5106263433987633,0.358671639017508,0.13070189922260414
OraclePerfectV2_B20,JILONG_EI_0119,660,0.5059159927619071,0.3611067675040906,0.13297718103661002
OraclePerfectV2_B20,JILONG_EI_0119,670,0.498975542805925,0.36551268375573615,0.1355118026151785
OraclePerfectV2_B20,JILONG_EI_0119,680,0.49164552168501696,0.3683323072836679,0.14002214200860164
OraclePerfectV2_B20,JILONG_EI_0119,690,0.4872236358671939,0.37165118344914616,0.14112509420456296
OraclePerfectV2_B20,JILONG_EI_0119,700,0.4836138452432212,0.37283847101664647,0.14354765509581296
OraclePerfectV2_B20,JILONG_EI_0119,710,0.48016870219899427,0.3737052684598296,0.14612592972016858
OraclePerfectV2_B20,JILONG_EI_0119,720,0.4760167722991795,0.3744727137492328,0.14951054221976176
OraclePerfectV2_B20,JILONG_EI_0119,730,0.4734373088204425,0.37343556891107493,0.15312720645764555
OraclePerfectV2_B20,JILONG_EI_0119,740,0.4713668264465249,0.37402360996665057,0.15460946578295184
OraclePerfectV2_B20,JILONG_EI_0119,750,0.46870049954985205,0.37193006968463876,0.15936934746647657
OraclePerfectV2_B20,JILONG_EI_0119,760,0.46511634074843045,0.372219283333873,0.1626644173580483
OraclePerfectV2_B20,JILONG_EI_0119,770,0.4627175315495305,0.3709743770116993,0.16630816009276309
OraclePerfectV2_B20,JILONG_EI_0119,780,0.46274731180387435,0.3683945257280316,0.1688581078416195
OraclePerfectV2_B20,JILONG_EI_0119,790,0.460458820703291,0.36748520906228227,0.1720559838215457
OraclePerfectV2_B20,JILONG_EI_0119,800,0.45753266929577563,0.3660499477425178,0.17641732896554807
OraclePerfectV2_B20,JILONG_EI_0119,810,0.45543129292883755,0.36396682585020435,0.18060188122095813
OraclePerfectV2_B20,JILONG_EI_0119,820,0.4554967934108591,0.3599183082480189,0.18458487165423876
OraclePerfectV2_B20,JILONG_EI_0119,830,0.4554760792803303,0.35732740836036375,0.18719644593028162
OraclePerfectV2_B20,JILONG_EI_0119,840,0.4541399221841557,0.35482739275051034,0.19103268506533397
OraclePerfectV2_B20,JILONG_EI_0119,850,0.45332926585922245,0.35053047227148154,0.19614024869287244
OraclePerfectV2_B20,JILONG_EI_0119,860,0.4540454165264847,0.3478102787424056,0.1981442390823799
OraclePerfectV2_B20,JILONG_EI_0119,870,0.45390098272902635,0.34379354194711814,0.20230544923130298
OraclePerfectV2_B20,JILONG_EI_0119,880,0.45397990452118087,0.3381959099956718,0.2078240813895414
OraclePerfectV2_B20,JILONG_EI_0119,890,0.45533841619250537,0.3343702600334966,0.21029138875845785
OraclePerfectV2_B20,JILONG_EI_0119,900,0.45537096075355493,0.3320077287152691,0.21262133638318048
OraclePerfectV2_B20,JILONG_EI_0119,910,0.454332213253917,0.32657731506363,0.21909042032151127
OraclePerfectV2_B20,JILONG_EI_0119,920,0.45547041868795324,0.3228875473044551,0.22164200840440096
OraclePerfectV2_B20,JILONG_EI_0119,930,0.45641061173113645,0.3195174664419918,0.22407194735655916
OraclePerfectV2_B20,JILONG_EI_0119,940,0.4554887489992563,0.3180018551857827,0.22650944661413355
OraclePerfectV2_B20,JILONG_EI_0119,950,0.4540407771315851,0.31593025315858014,0.2300288940419293
OraclePerfectV2_B20,JILONG_EI_0119,960,0.45290643090357247,0.31335243984597394,0.2337410791091454
OraclePerfectV2_B20,JILONG_EI_0119,970,0.4517006150514084,0.3117381994224014,0.2365612353569748
OraclePerfectV2_B20,JILONG_EI_0119,980,0.45173548739340197,0.3071740544282411,0.24109050779461488
OraclePerfectV2_B20,JILONG_EI_0119,990,0.45116767326849105,0.3039825432535081,0.24484978347800085
OraclePerfectV2_B20,JILONG_EI_0119,1000,0.44953111126806533,0.3018748368293576,0.24859405190257708
OraclePerfectV2_B20,JILONG_EI_0119,1010,0.44857504854467634,0.30031329205243684,0.251111708279927
OraclePerfectV2_B20,JILONG_EI_0119,1020,0.44679468429013935,0.29914713995371156,0.2540581757561491
OraclePerfectV2_B20,JILONG_EI_0119,1030,0.4458688109498863,0.2958511717063057,0.258279993206912
OraclePerfectV2_B20,JILONG_EI_0119,1040,0.44530523734503497,0.2944087962647704,0.26028591836768017
OraclePerfectV2_B20,JILONG_EI_0119,1050,0.44482533776752275,0.29268233849622555,0.26249232373625175
OraclePerfectV2_B20,JILONG_EI_0119,1060,0.44382816663158353,0.2888991293695088,0.2672727988181727
OraclePerfectV2_B20,JILONG_EI_0119,1070,0.44338897257369525,0.2880794072966238,0.26853162012968096
OraclePerfectV2_B20,JILONG_EI_0119,1080,0.44228831604650387,0.2859107888655725,0.27180091847399696
OraclePerfectV2_B20,JILONG_EI_0119,1090,0.4414807734841543,0.2840463317305816,0.2744728947852641
OraclePerfectV2_B20,JILONG_EI_0119,1100,0.4402049956963844,0.28020560766785507,0.27958935055357154
OraclePerfectV2_B20,JILONG_EI_0119,1110,0.44020898182390755,0.2783237481371204,0.2814672241862961
OraclePerfectV2_B20,JILONG_EI_0119,1120,0.4390422845878542,0.277029320508645,0.28392844041641035
OraclePerfectV2_B20,JILONG_EI_0119,1130,0.4379253120510705,0.2751198252787019,0.28695488527066876
OraclePerfectV2_B20,JILONG_EI_0119,1140,0.43694140317888397,0.27380798132487777,0.28925057063172643
OraclePerfectV2_B20,JILONG_EI_0119,1150,0.43664128575838074,0.2717498293961453,0.2916088625559712
OraclePerfectV2_B20,JILONG_EI_0119,1160,0.43551931127810073,0.2704178036635695,0.29406281868803447
OraclePerfectV2_B20,JILONG_EI_0119,1170,0.43429526505453736,0.2693250214961307,0.2963796256204016
OraclePerfectV2_B20,JILONG_EI_0119,1180,0.4345102724010299,0.26541774896594844,0.3000720441276832
OraclePerfectV2_B20,JILONG_EI_0119,1190,0.43356869726984537,0.26445018444553536,0.3019810749325919
OraclePerfectV2_B20,JILONG_EI_0119,1200,0.4325974438337847,0.262426546576935,0.30497592354046144
OraclePerfectV2_B20,JILONG_EI_0119,1210,0.43189882215231545,0.2611026177659661,0.30699853871540966
OraclePerfectV2_B20,JILONG_EI_0119,1220,0.4307122923571129,0.2595462811238983,0.30974146893729004
OraclePerfectV2_B20,JILONG_EI_0119,1230,0.4295437471153619,0.2584553584362819,0.31200087339260385
OraclePerfectV2_B20,JILONG_EI_0119,1240,0.4290299746306721,0.2565953558734345,0.3143746276599305
OraclePerfectV2_B20,JILONG_EI_0119,1250,0.4286053019314775,0.2556265200996941,0.3157681779688284
OraclePerfectV2_B20,JILONG_EI_0119,1260,0.427278105152436,0.2541610463425853,0.31856078666011167
OraclePerfectV2_B20,JILONG_EI_0119,1270,0.4266709397211214,0.2514853515971898,0.3218437496061025
OraclePerfectV2_B20,JILONG_EI_0119,1280,0.4263486490393444,0.249895570292019,0.3237556992736967
OraclePerfectV2_B20,JILONG_EI_0119,1290,0.42547891856201886,0.2476883445096626,0.32683271671942
OraclePerfectV2_B20,JILONG_EI_0119,1300,0.4248496229184105,0.2463361027601765,0.3288142341490834
OraclePerfectV2_B20,JILONG_EI_0119,1310,0.42394216918752026,0.24394820443123771,0.33210962638124203
OraclePerfectV2_B20,JILONG_EI_0119,1320,0.42312004224861227,0.24369719220913508,0.3331827853720684
OraclePerfectV2_B20,JILONG_EI_0119,1330,0.4219180404121631,0.24161908816410838,0.33646287142372855
OraclePerfectV2_B20,JILONG_EI_0119,1340,0.4213617175162356,0.2407951489018244,0.33784313358194
OraclePerfectV2_B20,JILONG_EI_0119,1350,0.4202525316638072,0.23888406253090838,0.3408633863354405
OraclePerfectV2_B20,JILONG_EI_0119,1360,0.4195292502702683,0.23690888105224445,0.3435618880265897
OraclePerfectV2_B20,JILONG_EI_0119,1370,0.41819090722921276,0.235694418735083,0.3461147124716266
OraclePerfectV2_B20,JILONG_EI_0119,1380,0.41638690953775315,0.23640670126510777,0.3472063891971391
OraclePerfectV2_B20,JILONG_EI_0119,1390,0.4150534033862451,0.23484606544624562,0.3501005501499805
OraclePerfectV2_B20,JILONG_EI_0119,1400,0.41365633830870546,0.23312996513957562,0.35321377199901766
OraclePerfectV2_B20,JILONG_EI_0119,1410,0.4121065750490771,0.23243334521853953,0.35546015473368464
OraclePerfectV2_B20,JILONG_EI_0119,1420,0.4109010067712729,0.23138663426835995,0.3577123589603671
OraclePerfectV2_B20,JILONG_EI_0119,1430,0.40995660193249983,0.23031936302492353,0.35972399800845295
OraclePerfectV2_B20,JILONG_EI_0119,1440,0.4082417880485328,0.22831323516252902,0.36344493993545335
OraclePerfectV2_B20,JILONG_EI_0129,10,0.6127728508459366,0.36516028152682706,0.022066864071972645
OraclePerfectV2_B20,JILONG_EI_0129,20,0.7445025858702443,0.2413342054084122,0.014163171819536585
OraclePerfectV2_B20,JILONG_EI_0129,30,0.7643633810033053,0.22106668213589536,0.01457004980189137
OraclePerfectV2_B20,JILONG_EI_0129,40,0.8209698186253512,0.17479532701827816,0.004234854356370598
OraclePerfectV2_B20,JILONG_EI_0129,50,0.780419277775064,0.2137841642999871,0.005796583960897173
OraclePerfectV2_B20,JILONG_EI_0129,60,0.7016809237629602,0.288212044270301,0.010107016298999625
OraclePerfectV2_B20,JILONG_EI_0129,70,0.7655939584860874,0.22654222040208552,0.007863860368993636
OraclePerfectV2_B20,JILONG_EI_0129,80,0.7197208413544015,0.27019083109673725,0.010088408880886832
OraclePerfectV2_B20,JILONG_EI_0129,90,0.6127660963594005,0.37435835316983884,0.012875507345336407
OraclePerfectV2_B20,JILONG_EI_0129,100,0.6409730266700476,0.34110391639433224,0.017923083044637227
OraclePerfectV2_B20,JILONG_EI_0129,110,0.6248320266419644,0.361892859928292,0.01327517070206602
OraclePerfectV2_B20,JILONG_EI_0129,120,0.6361714739776718,0.3502242174326921,0.0136042792933415
OraclePerfectV2_B20,JILONG_EI_0129,130,0.6286847203819519,0.35327203161115134,0.018043312648025434
OraclePerfectV2_B20,JILONG_EI_0129,140,0.5526117826412164,0.4245641140751061,0.022824189710565608
OraclePerfectV2_B20,JILONG_EI_0129,150,0.5726941444483576,0.3990540254585677,0.02825194236801695
OraclePerfectV2_B20,JILONG_EI_0129,160,0.5075233502001446,0.4623907252538355,0.03008589478386005
OraclePerfectV2_B20,JILONG_EI_0129,170,0.5028665895727804,0.46328704631510814,0.033846463695648636
OraclePerfectV2_B20,JILONG_EI_0129,180,0.5045650898664852,0.4583701848593596,0.037064698253972614
OraclePerfectV2_B20,JILONG_EI_0129,190,0.47869023053199417,0.4768936964455369,0.044416128390544055
OraclePerfectV2_B20,JILONG_EI_0129,200,0.4711364133923205,0.4823067995812938,0.04655682380834305
OraclePerfectV2_B20,JILONG_EI_0129,210,0.4792794033960913,0.4692379815736537,0.05148259958799558
OraclePerfectV2_B20,JILONG_EI_0129,220,0.48216464895393296,0.46918006900608145,0.04865532984402117
OraclePerfectV2_B20,JILONG_EI_0129,230,0.5136084698243674,0.4325346883023453,0.05385686529771795
OraclePerfectV2_B20,JILONG_EI_0129,240,0.5080133758210169,0.43627084227004564,0.05571570066609843
OraclePerfectV2_B20,JILONG_EI_0129,250,0.5065235147120343,0.4346932319885667,0.05878317417278323
OraclePerfectV2_B20,JILONG_EI_0129,260,0.5224588951841117,0.4199346898001112,0.05760637753288
OraclePerfectV2_B20,JILONG_EI_0129,270,0.5299981609826698,0.41208510118631403,0.057916717850384554
OraclePerfectV2_B20,JILONG_EI_0129,280,0.5390196863303889,0.40435172151307724,0.05662859215653383
OraclePerfectV2_B20,JILONG_EI_0129,290,0.5444969145776056,0.40057803788678664,0.05492502953515043
OraclePerfectV2_B20,JILONG_EI_0129,300,0.549600497680965,0.39466572567019265,0.05573372981925961
OraclePerfectV2_B20,JILONG_EI_0129,310,0.5575431590282579,0.3875836096793224,0.05487331261529958
OraclePerfectV2_B20,JILONG_EI_0129,320,0.564545784580751,0.37867691579285895,0.05677721820320844
OraclePerfectV2_B20,JILONG_EI_0129,330,0.5728677258575557,0.36999506902182405,0.057137123511388256
OraclePerfectV2_B20,JILONG_EI_0129,340,0.5779428644657681,0.3653172126962843,0.056739930027744565
OraclePerfectV2_B20,JILONG_EI_0129,350,0.5795507634443268,0.36347099811235645,0.056978280405870774
OraclePerfectV2_B20,JILONG_EI_0129,360,0.5831429505070667,0.3595429865469574,0.05731407654798784
OraclePerfectV2_B20,JILONG_EI_0129,370,0.5847128266631384,0.3564072496489558,0.05887994369422239
OraclePerfectV2_B20,JILONG_EI_0129,380,0.5838024979717152,0.3541037242820125,0.06209380403982569
OraclePerfectV2_B20,JILONG_EI_0129,390,0.582341041362573,0.35573842928449045,0.06192049680169754
OraclePerfectV2_B20,JILONG_EI_0129,400,0.5773705051801236,0.35736372113136106,0.06526572847185891
OraclePerfectV2_B20,JILONG_EI_0129,410,0.571737057267717,0.3596902618544573,0.06857268087782573
OraclePerfectV2_B20,JILONG_EI_0129,420,0.567154331043595,0.3624937009005286,0.0703519423819433
OraclePerfectV2_B20,JILONG_EI_0129,430,0.5604234436317357,0.3672878235802642,0.0722887520182822
OraclePerfectV2_B20,JILONG_EI_0129,440,0.5531899659770252,0.37125004977889914,0.07556002293233928
OraclePerfectV2_B20,JILONG_EI_0129,450,0.5470244273388636,0.3741939079265325,0.07878177433506817
OraclePerfectV2_B20,JILONG_EI_0129,460,0.5438725749763372,0.3738431805620826,0.08228432202758786
OraclePerfectV2_B20,JILONG_EI_0129,470,0.5378359404017589,0.3755696872468143,0.08659428842959056
