time_s,gyirong_cctv_arrival_Q,gyirong_cctv_arrival_Qdebris,gyirong_cctv_arrival_hmax,gyirong_cctv_arrival_stage,gyirong_cctv_arrival_cmax,gyirong_cctv_arrival_wet_width_m,rasuwagadhi_signal_loss_Q,rasuwagadhi_signal_loss_Qdebris,rasuwagadhi_signal_loss_hmax,rasuwagadhi_signal_loss_stage,rasuwagadhi_signal_loss_cmax,rasuwagadhi_signal_loss_wet_width_m,syabrubesi_signal_loss_Q,syabrubesi_signal_loss_Qdebris,syabrubesi_signal_loss_hmax,syabrubesi_signal_loss_stage,syabrubesi_signal_loss_cmax,syabrubesi_signal_loss_wet_width_m,method,series_role
100,-38.890872955322266,0.0,1.208984375,1809.656005859375,0.0,90.0,144.3174591064453,0.0,2.646484375,1772.745361328125,0.0,60.0,170.4497528076172,0.0,2.7421875,1439.5650634765625,0.0,60.0,reference,high_fidelity_numerical_reference
110,-38.87350082397461,0.0,1.208984375,1809.656005859375,0.0,90.0,144.34661865234375,0.0,2.646484375,1772.745361328125,0.0,60.0,170.5046844482422,0.0,2.7421875,1439.5650634765625,0.0,60.0,reference,high_fidelity_numerical_reference
120,-38.85786437988281,0.0,1.2080078125,1809.655029296875,0.0,90.0,144.35543823242188,0.0,2.646484375,1772.745361328125,0.0,60.0,170.51156616210938,0.0,2.7421875,1439.5650634765625,0.0,60.0,reference,high_fidelity_numerical_reference
130,-38.84061813354492,0.0,1.2080078125,1809.655029296875,0.0,90.0,144.34762573242188,0.0,2.646484375,1772.745361328125,0.0,60.0,170.4866943359375,0.0,2.7421875,1439.5650634765625,0.0,60.0,reference,high_fidelity_numerical_reference
140,-38.81010818481445,0.0,1.20703125,1809.654052734375,0.0,90.0,144.33706665039062,0.0,2.646484375,1772.745361328125,0.0,60.0,170.45484924316406,0.0,2.7421875,1439.5650634765625,0.0,60.0,reference,high_fidelity_numerical_reference
150,-38.770992279052734,0.0,1.20703125,1809.654052734375,0.0,90.0,144.31646728515625,0.0,2.646484375,1772.745361328125,0.0,60.0,170.43313598632812,0.0,2.7421875,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
160,-38.73448944091797,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.29537963867188,0.0,2.646484375,1772.745361328125,0.0,60.0,170.43460083007812,0.0,2.7421875,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
170,-38.70878601074219,0.0,1.205078125,1809.652099609375,0.0,90.0,144.27012634277344,0.0,2.646484375,1772.745361328125,0.0,60.0,170.46365356445312,0.0,2.7421875,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
180,-38.697845458984375,0.0,1.205078125,1809.652099609375,0.0,90.0,144.24835205078125,0.0,2.646484375,1772.745361328125,0.0,60.0,170.50479125976562,0.0,2.7421875,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
190,-38.69984436035156,0.0,1.205078125,1809.652099609375,0.0,90.0,144.227294921875,0.0,2.646484375,1772.745361328125,0.0,60.0,170.54409790039062,0.0,2.7421875,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
200,-38.70073699951172,0.0,1.205078125,1809.652099609375,0.0,90.0,144.2002410888672,0.0,2.6484375,1772.747314453125,0.0,60.0,170.5636444091797,0.0,2.7421875,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
210,-38.70112228393555,0.0,1.205078125,1809.652099609375,0.0,90.0,144.1795654296875,0.0,2.6484375,1772.747314453125,0.0,60.0,170.562255859375,0.0,2.744140625,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
220,-38.701663970947266,0.0,1.205078125,1809.652099609375,0.0,90.0,144.16876220703125,0.0,2.6484375,1772.747314453125,0.0,60.0,170.5503387451172,0.0,2.744140625,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
230,-38.70149230957031,0.0,1.205078125,1809.652099609375,0.0,90.0,144.16310119628906,0.0,2.6484375,1772.747314453125,0.0,60.0,170.53892517089844,0.0,2.744140625,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
240,-38.70733642578125,0.0,1.205078125,1809.652099609375,0.0,90.0,144.16238403320312,0.0,2.6484375,1772.747314453125,0.0,60.0,170.53543090820312,0.0,2.744140625,1439.5670166015625,0.0,60.0,reference,high_fidelity_numerical_reference
250,-38.70775604248047,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.16148376464844,0.0,2.6484375,1772.747314453125,0.0,60.0,170.5420379638672,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
260,-38.711647033691406,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.16517639160156,0.0,2.6484375,1772.747314453125,0.0,60.0,170.5460205078125,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
270,-38.715789794921875,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.16671752929688,0.0,2.6484375,1772.747314453125,0.0,60.0,170.55160522460938,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
280,-38.71683120727539,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.1744842529297,0.0,2.6484375,1772.747314453125,0.0,60.0,170.55648803710938,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
290,-38.717071533203125,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.1800537109375,0.0,2.6484375,1772.747314453125,0.0,60.0,170.56675720214844,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
300,-38.71684265136719,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.18167114257812,0.0,2.6484375,1772.747314453125,0.0,60.0,170.570068359375,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
310,-38.71614074707031,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.1811065673828,0.0,2.6484375,1772.747314453125,0.0,60.0,170.57113647460938,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
320,-38.71529006958008,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.18002319335938,0.0,2.6484375,1772.747314453125,0.0,60.0,170.57403564453125,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
330,-38.71573257446289,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.1733856201172,0.0,2.6484375,1772.747314453125,0.0,60.0,170.58087158203125,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
340,-38.71685028076172,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.16290283203125,0.0,2.6484375,1772.747314453125,0.0,60.0,170.5907745361328,0.0,2.744140625,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
350,-38.714534759521484,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.15103149414062,0.0,2.6484375,1772.747314453125,0.0,60.0,170.60110473632812,0.0,2.74609375,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
360,-38.70985412597656,0.0,1.2060546875,1809.653076171875,0.0,90.0,144.12644958496094,0.0,2.6484375,1772.747314453125,0.0,60.0,170.6199188232422,0.0,2.74609375,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
370,91268.1953125,56716.5625,25.265625,1809.653076171875,0.630859375,270.0,144.1034698486328,0.0,2.6484375,1772.747314453125,0.0,60.0,170.64598083496094,0.0,2.74609375,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
380,145160.375,103279.609375,30.59375,1809.653076171875,0.71875,270.0,144.08583068847656,0.0,2.6484375,1772.747314453125,0.0,60.0,170.66412353515625,0.0,2.74609375,1439.5689697265625,0.0,60.0,reference,high_fidelity_numerical_reference
390,139663.375,105734.71875,29.546875,1809.653076171875,0.76025390625,270.0,718.2023315429688,22.58661651611328,3.486328125,1773.585205078125,0.53857421875,90.0,170.68673706054688,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
400,133428.53125,103850.2421875,28.640625,1809.653076171875,0.77978515625,270.0,96695.484375,58756.0703125,26.3125,1781.1439208984375,0.62744140625,240.0,170.71640014648438,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
410,132856.03125,104869.265625,28.546875,1809.653076171875,0.7900390625,270.0,115229.171875,81055.3671875,27.921875,1785.0657958984375,0.7119140625,240.0,170.73703002929688,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
420,135243.21875,107624.78125,28.859375,1809.653076171875,0.7958984375,270.0,117992.3125,88181.8828125,28.171875,1786.2767333984375,0.751953125,240.0,170.75552368164062,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
430,133494.3125,106764.984375,28.703125,1809.653076171875,0.7998046875,270.0,115100.6953125,88851.84375,28.15625,1785.1673583984375,0.7744140625,240.0,170.78048706054688,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
440,122908.890625,98635.46875,27.578125,1809.654052734375,0.80224609375,270.0,115933.1875,91026.71875,28.34375,1784.9486083984375,0.78662109375,240.0,170.80340576171875,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
450,110975.984375,89225.046875,26.28125,1809.654052734375,0.80419921875,270.0,114685.765625,90937.875,28.203125,1785.2845458984375,0.79345703125,270.0,170.81832885742188,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
460,100938.984375,81296.0078125,24.84375,1809.654052734375,0.80517578125,270.0,107302.75,85592.1953125,27.265625,1792.067626953125,0.7978515625,270.0,170.8330078125,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
470,90750.9609375,73147.21875,23.609375,1809.654052734375,0.8056640625,270.0,96330.4296875,77132.1953125,26.8125,1791.911376953125,0.80078125,270.0,170.845947265625,0.0,2.74609375,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
480,79354.2265625,64004.046875,22.0625,1809.654052734375,0.80615234375,240.0,85853.4765625,68928.984375,28.9375,1793.251953125,0.80224609375,270.0,170.85597229003906,0.0,2.748046875,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
490,70922.4296875,57241.3828125,20.640625,1809.654052734375,0.806640625,240.0,75908.15625,61031.3203125,33.90625,1795.001953125,0.80322265625,240.0,170.86886596679688,0.0,2.748046875,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
500,63084.41015625,50918.9296875,19.15625,1809.654052734375,0.806640625,240.0,64567.94140625,51958.30078125,37.5,1797.689453125,0.80419921875,270.0,170.88275146484375,0.0,2.748046875,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
510,56400.46875,45554.94140625,18.078125,1809.654052734375,0.80712890625,240.0,49868.7109375,40160.0625,41.78125,1801.830078125,0.8046875,270.0,170.89407348632812,0.0,2.748046875,1439.5709228515625,0.0,60.0,reference,high_fidelity_numerical_reference
520,49932.03125,40334.0859375,17.03125,1809.654052734375,0.80712890625,240.0,40630.16015625,32739.279296875,42.8125,1802.080078125,0.8046875,270.0,170.90362548828125,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
530,46078.83203125,37224.0546875,16.34375,1809.654052734375,0.80712890625,210.0,37070.8984375,29880.388671875,41.65625,1802.611328125,0.80517578125,270.0,170.91885375976562,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
540,43354.08984375,35031.86328125,15.7890625,1809.654052734375,0.8076171875,210.0,33843.0390625,27276.78125,39.71875,1803.033203125,0.8056640625,270.0,170.9331817626953,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
550,40247.5625,32537.140625,15.234375,1809.654052734375,0.8076171875,210.0,28862.26171875,23283.6171875,39.125,1803.017578125,0.8056640625,270.0,170.94532775878906,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
560,37646.796875,30436.71484375,14.8671875,1809.654052734375,0.8076171875,210.0,26512.634765625,21384.232421875,39.25,1803.345703125,0.8056640625,270.0,170.9611053466797,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
570,36635.33984375,29619.84375,14.828125,1809.654052734375,0.8076171875,210.0,26471.78125,21340.28125,39.53125,1803.8839111328125,0.8056640625,270.0,170.97952270507812,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
580,36275.3515625,29329.111328125,14.859375,1809.654052734375,0.8076171875,210.0,25888.236328125,20849.283203125,39.6875,1804.1865234375,0.8056640625,270.0,170.99249267578125,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
590,36566.359375,29582.01171875,14.9375,1809.654052734375,0.80810546875,210.0,24968.88671875,20097.09375,39.90625,1804.43212890625,0.8056640625,270.0,171.01153564453125,0.0,2.748046875,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
600,36961.0390625,29900.94921875,15.0,1809.655029296875,0.80810546875,210.0,25138.130859375,20224.83984375,40.25,1804.765625,0.8056640625,270.0,171.03192138671875,0.0,2.75,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
610,37676.48046875,30479.107421875,15.125,1809.655029296875,0.80810546875,210.0,26390.458984375,21239.322265625,40.65625,1805.0693359375,0.80615234375,270.0,171.04306030273438,0.0,2.75,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
620,38241.84375,30954.671875,15.25,1809.655029296875,0.80859375,210.0,27867.814453125,22435.06640625,41.03125,1805.3662109375,0.80615234375,270.0,171.06307983398438,0.0,2.75,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
630,37107.35546875,30040.064453125,14.9765625,1803.71923828125,0.80859375,240.0,29050.625,23392.337890625,41.4375,1805.7255859375,0.806640625,270.0,171.08335876464844,0.0,2.75,1439.5728759765625,0.0,60.0,reference,high_fidelity_numerical_reference
640,34731.6484375,28121.359375,14.6640625,1804.10107421875,0.80859375,240.0,30098.529296875,24243.20703125,41.8125,1806.0849609375,0.806640625,270.0,171.09921264648438,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
650,32692.9296875,26470.0078125,14.5078125,1804.34033203125,0.80859375,240.0,30821.435546875,24832.8046875,42.125,1806.3974609375,0.80712890625,270.0,171.1112060546875,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
660,30935.896484375,25047.71484375,14.328125,1804.44921875,0.80859375,240.0,30085.669921875,24247.060546875,42.1875,1806.5068359375,0.8076171875,270.0,171.1288604736328,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
670,29107.45703125,23569.697265625,14.078125,1804.58935546875,0.80859375,210.0,27626.337890625,22273.47265625,41.9375,1806.3662109375,0.8076171875,270.0,171.14561462402344,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
680,27926.388671875,22614.96484375,13.96875,1804.77392578125,0.80859375,210.0,24756.59375,19966.32421875,41.59375,1806.0537109375,0.8076171875,270.0,171.15834045410156,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
690,27178.41796875,22009.91015625,13.921875,1804.96728515625,0.80859375,210.0,22663.87890625,18282.060546875,41.1875,1805.6474609375,0.8076171875,270.0,171.1795654296875,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
700,26338.041015625,21329.7578125,13.8203125,1805.12841796875,0.80859375,210.0,21285.064453125,17178.634765625,40.65625,1805.1318359375,0.80810546875,270.0,171.19400024414062,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
710,24968.65234375,20221.98828125,13.6015625,1805.25341796875,0.80859375,210.0,20289.552734375,16377.703125,40.09375,1804.5849609375,0.80810546875,270.0,171.20877075195312,0.0,2.75,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
720,23308.638671875,18879.515625,13.328125,1805.35498046875,0.80859375,210.0,19735.73046875,15931.306640625,39.5625,1804.0537109375,0.80810546875,270.0,171.22988891601562,0.0,2.751953125,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
730,21977.990234375,17803.556640625,13.078125,1805.500732421875,0.80859375,210.0,19325.751953125,15599.62890625,39.0,1803.5537109375,0.80810546875,270.0,171.24432373046875,0.0,2.751953125,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
740,21079.486328125,17077.220703125,12.921875,1805.609130859375,0.80859375,210.0,18810.9140625,15174.4736328125,38.5,1803.1005859375,0.8076171875,270.0,171.26470947265625,0.0,2.751953125,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
750,21004.05078125,17016.53515625,13.0,1805.751953125,0.80859375,180.0,18060.37890625,14569.740234375,38.0,1802.6787109375,0.8076171875,240.0,171.27992248535156,0.0,2.751953125,1439.5748291015625,0.0,60.0,reference,high_fidelity_numerical_reference
760,22079.373046875,17875.3671875,13.3984375,1805.933837890625,0.80810546875,180.0,17351.625,13987.5390625,37.59375,1802.3193359375,0.806640625,240.0,171.29942321777344,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
770,23708.408203125,19191.443359375,13.8671875,1806.12548828125,0.80810546875,180.0,16846.26953125,13574.5947265625,37.28125,1801.9912109375,0.80712890625,240.0,171.32015991210938,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
780,23808.31640625,19271.64453125,13.7890625,1806.285888671875,0.80810546875,180.0,16674.3671875,13421.53515625,37.09375,1801.7568359375,0.80712890625,240.0,171.3330078125,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
790,22985.328125,18606.115234375,13.6015625,1806.4091796875,0.80810546875,180.0,17265.6171875,13878.7587890625,37.0625,1801.6787109375,0.806640625,240.0,171.35549926757812,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
800,22156.9453125,17945.744140625,13.4375,1806.485595703125,0.80859375,180.0,18869.970703125,15145.912109375,37.3125,1801.7767333984375,0.806640625,240.0,171.372314453125,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
810,21392.42578125,17329.12890625,13.2578125,1806.53662109375,0.80859375,180.0,20821.654296875,16688.583984375,37.59375,1801.9642333984375,0.806640625,240.0,171.3935546875,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
820,21142.591796875,17127.646484375,13.2265625,1806.603271484375,0.80859375,180.0,21432.083984375,17164.03125,37.65625,1801.9954833984375,0.80615234375,240.0,171.4071502685547,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
830,21510.3203125,17425.509765625,13.3671875,1806.71484375,0.80859375,180.0,20433.701171875,16373.0908203125,37.53125,1801.9329833984375,0.806640625,240.0,171.41725158691406,0.0,2.751953125,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
840,22366.810546875,18118.12890625,13.6796875,1806.8597412109375,0.80859375,180.0,18808.5546875,15088.0703125,37.40625,1801.8548583984375,0.806640625,240.0,171.43569946289062,0.0,2.75390625,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
850,22638.859375,18337.68359375,13.7109375,1806.9910888671875,0.80859375,180.0,17363.26171875,13948.29296875,37.3125,1801.7454833984375,0.80712890625,240.0,171.4512481689453,0.0,2.75390625,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
860,22221.197265625,17999.939453125,13.5625,1806.92236328125,0.80859375,210.0,16646.84765625,13389.267578125,37.21875,1801.6361083984375,0.80712890625,240.0,171.46392822265625,0.0,2.75390625,1439.5767822265625,0.0,60.0,reference,high_fidelity_numerical_reference
870,21505.583984375,17421.828125,13.359375,1806.9989013671875,0.80859375,210.0,16891.439453125,13592.7412109375,37.21875,1801.5423583984375,0.8076171875,240.0,171.47760009765625,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
880,20734.271484375,16798.93359375,13.140625,1807.0947265625,0.80859375,210.0,17762.189453125,14290.783203125,37.25,1801.4642333984375,0.8076171875,240.0,171.48590087890625,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
890,19966.107421875,16188.13671875,12.9140625,1807.19140625,0.80908203125,210.0,18447.486328125,14838.1572265625,37.1875,1801.3704833984375,0.8076171875,240.0,171.49591064453125,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
900,19465.994140625,15783.6806640625,12.8046875,1807.2548828125,0.80908203125,210.0,18435.93359375,14833.9951171875,37.0625,1801.2611083984375,0.8076171875,240.0,171.50973510742188,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
910,19115.375,15499.841796875,12.734375,1807.32421875,0.80908203125,210.0,17800.04296875,14330.7353515625,36.90625,1801.1361083984375,0.8076171875,240.0,171.5225830078125,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
920,18863.580078125,15295.845703125,12.6640625,1807.38720703125,0.80908203125,210.0,16870.560546875,13592.646484375,36.71875,1801.0111083984375,0.8076171875,240.0,171.52627563476562,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
930,18606.123046875,15096.4580078125,12.578125,1807.4326171875,0.8095703125,210.0,15972.7802734375,12879.486328125,36.53125,1800.8548583984375,0.8076171875,240.0,171.53195190429688,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
940,18255.26171875,14821.15234375,12.484375,1807.46240234375,0.81005859375,210.0,15367.14453125,12395.919921875,36.375,1800.6829833984375,0.8076171875,240.0,171.5398406982422,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
950,17888.736328125,14532.76953125,12.3828125,1807.478515625,0.810546875,210.0,15107.9306640625,12183.4404296875,36.1875,1800.4954833984375,0.8076171875,240.0,171.55145263671875,0.0,2.75390625,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
960,17381.138671875,14127.9248046875,12.2265625,1807.48681640625,0.81103515625,210.0,15096.3291015625,12167.068359375,36.0,1800.3079833984375,0.8076171875,240.0,171.55911254882812,0.0,2.755859375,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
970,16858.388671875,13705.4150390625,12.078125,1807.4892578125,0.81103515625,210.0,15169.318359375,12216.4208984375,35.84375,1800.1361083984375,0.8076171875,240.0,171.5647430419922,0.0,2.755859375,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
980,16352.228515625,13302.7548828125,11.9140625,1807.485595703125,0.8115234375,210.0,15138.375,12185.4306640625,35.65625,1799.9642333984375,0.8076171875,240.0,171.56362915039062,0.0,2.755859375,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
990,15926.5068359375,12957.166015625,11.734375,1807.47607421875,0.8115234375,210.0,14951.02734375,12031.1826171875,35.5,1799.8079833984375,0.8076171875,240.0,171.5668182373047,0.0,2.755859375,1439.5787353515625,0.0,60.0,reference,high_fidelity_numerical_reference
1000,15496.236328125,12615.4873046875,11.5703125,1807.466552734375,0.81201171875,210.0,14627.86328125,11769.0390625,35.3125,1799.6517333984375,0.8076171875,240.0,171.56954956054688,0.0,2.755859375,1439.5806884765625,0.0,60.0,reference,high_fidelity_numerical_reference
1010,15232.521484375,12401.3056640625,11.4921875,1807.453125,0.81201171875,210.0,14213.5380859375,11437.078125,35.125,1799.4954833984375,0.80810546875,240.0,171.5777130126953,0.0,2.755859375,1439.5806884765625,0.0,60.0,reference,high_fidelity_numerical_reference
1020,15109.232421875,12301.1171875,11.4765625,1807.43994140625,0.81201171875,210.0,13779.3505859375,11088.337890625,34.9375,1799.3079833984375,0.80810546875,240.0,172.7579345703125,1.1678316695906688e-05,2.759765625,1439.5826416015625,1.1920928955078125e-07,60.0,reference,high_fidelity_numerical_reference
1030,15053.3427734375,12262.9375,11.4765625,1807.41845703125,0.8125,210.0,13414.630859375,10791.4990234375,34.75,1799.1204833984375,0.80810546875,240.0,1018.3209228515625,17.247440338134766,4.3359375,1441.1158447265625,0.0239715576171875,60.0,reference,high_fidelity_numerical_reference
1040,14948.11328125,12177.2744140625,11.4453125,1807.3896484375,0.8125,210.0,13130.689453125,10560.2490234375,34.5625,1798.9329833984375,0.80810546875,240.0,4681.990234375,868.56201171875,8.6171875,1445.0943603515625,0.234130859375,60.0,reference,high_fidelity_numerical_reference
1050,14872.7275390625,12115.87109375,11.421875,1807.3505859375,0.8125,210.0,12935.5556640625,10398.7587890625,34.375,1798.7142333984375,0.80810546875,240.0,5654.947265625,1645.99462890625,9.578125,1445.7467041015625,0.328369140625,60.0,reference,high_fidelity_numerical_reference
1060,14749.8251953125,12015.9169921875,11.3671875,1807.30615234375,0.8125,210.0,12870.87890625,10338.578125,34.1875,1798.5111083984375,0.80810546875,240.0,6172.224609375,2183.108642578125,9.78125,1445.5670166015625,0.3828125,60.0,reference,high_fidelity_numerical_reference
1070,14575.0439453125,11873.87109375,11.2890625,1807.25927734375,0.8125,210.0,12892.1953125,10347.087890625,34.03125,1798.3392333984375,0.80810546875,240.0,7044.97265625,2861.90380859375,10.453125,1445.7623291015625,0.429931640625,60.0,reference,high_fidelity_numerical_reference
1080,14406.1103515625,11736.6669921875,11.25,1807.212890625,0.8125,210.0,12900.2919921875,10345.12890625,33.90625,1798.1466064453125,0.80810546875,240.0,8233.0439453125,3726.518798828125,11.6640625,1446.4029541015625,0.47119140625,60.0,reference,high_fidelity_numerical_reference
1090,14270.4462890625,11626.5849609375,11.2265625,1807.169921875,0.8125,210.0,12858.90234375,10305.81640625,33.75,1797.9552001953125,0.80810546875,240.0,9216.7216796875,4459.9296875,12.8359375,1446.9342041015625,0.49658203125,60.0,reference,high_fidelity_numerical_reference
1100,14156.9130859375,11534.529296875,11.2109375,1807.1279296875,0.8125,210.0,12764.3974609375,10224.4931640625,33.625,1797.8028564453125,0.80810546875,240.0,10301.447265625,5114.623046875,14.0703125,1447.4263916015625,0.50439453125,60.0,reference,high_fidelity_numerical_reference
1110,14072.7041015625,11466.37109375,11.1953125,1807.09130859375,0.8125,210.0,12602.28515625,10086.267578125,33.5,1797.6622314453125,0.8076171875,240.0,11458.6591796875,5705.7734375,15.1875,1447.6451416015625,0.50146484375,60.0,reference,high_fidelity_numerical_reference
1120,13980.3447265625,11384.6884765625,11.1796875,1807.05615234375,0.81201171875,210.0,12390.1767578125,9912.39453125,33.375,1797.5274658203125,0.8076171875,240.0,12500.3564453125,6252.0888671875,15.6640625,1447.1998291015625,0.50146484375,60.0,reference,high_fidelity_numerical_reference
1130,13855.27734375,11283.3701171875,11.15625,1807.021484375,0.81201171875,210.0,12176.3818359375,9738.232421875,33.25,1797.3946533203125,0.80810546875,240.0,13279.853515625,6631.56396484375,15.546875,1447.3795166015625,0.5,60.0,reference,high_fidelity_numerical_reference
1140,13711.201171875,11166.6337890625,11.125,1806.98828125,0.81201171875,210.0,11995.3837890625,9590.3369140625,33.125,1797.2598876953125,0.80810546875,240.0,14203.859375,7046.017578125,18.453125,1450.2857666015625,0.497802734375,60.0,reference,high_fidelity_numerical_reference
1150,13574.4794921875,11049.216796875,11.09375,1806.9560546875,0.8115234375,210.0,11848.857421875,9468.2001953125,33.0,1797.1309814453125,0.80810546875,240.0,14229.404296875,6999.2109375,22.71875,1454.1484375,0.497314453125,90.0,reference,high_fidelity_numerical_reference
